year,name,sex,count,rank_within_sex,per_100k_within_sex
1988,Jenea,F,34,2984,1.9
1988,Jenna,M,17,3076,0.9
1988,Joneric,M,17,3076,0.9
1988,Jene,F,32,3094,1.8
1988,Jonahtan,M,16,3197,0.8
1988,Jones,M,16,3197,0.8
1988,Jenette,F,29,3303,1.6
1988,Jenilee,F,29,3303,1.6
1988,Jennings,M,15,3349,0.8
1988,Jennyfer,F,27,3481,1.5
1988,Jonnie,F,27,3481,1.5
1988,Jonerik,M,14,3518,0.7
1988,Jennefer,F,25,3686,1.4
1988,Jona,F,25,3686,1.4
1988,Jennell,F,24,3803,1.3
1988,Jonique,F,23,3893,1.3
1988,Jonte,F,23,3893,1.3
1988,Jonanthan,M,12,3913,0.6
1988,Jonothan,M,12,3913,0.6
1988,Jenson,M,11,4159,0.6
1988,Jontae,M,11,4159,0.6
1988,Jennine,F,21,4168,1.2
1988,Jonica,F,21,4168,1.2
1988,Jenai,F,20,4306,1.1
1988,Jenika,F,20,4306,1.1
1988,Jennalee,F,20,4306,1.1
1988,Jennette,F,20,4306,1.1
1988,Jonell,F,20,4306,1.1
1988,Jonni,F,20,4306,1.1
1988,Jennipher,F,19,4495,1.1
1988,Jenalee,F,18,4651,1.0
1988,Jonisha,F,18,4651,1.0
1988,Jonita,F,18,4651,1.0
1988,Jeniece,F,17,4839,1.0
1988,Jenita,F,17,4839,1.0
1988,Jennilee,F,17,4839,1.0
1988,Jensine,F,17,4839,1.0
1988,Jonathon,F,17,4839,1.0
1988,Jonee,F,17,4839,1.0
1988,Jenafer,F,16,5059,0.9
1988,Jenne,F,16,5059,0.9
1988,Jona,M,8,5194,0.4
1988,Jonell,M,8,5194,0.4
1988,Jenel,F,15,5316,0.8
1988,Jeneva,F,15,5316,0.8
1988,Jentry,F,15,5316,0.8
1988,Jensen,F,14,5592,0.8
1988,Jena,M,7,5746,0.4
1988,Jenaro,M,7,5746,0.4
1988,Jenner,M,7,5746,0.4
1988,Jeno,M,7,5746,0.4
1988,Jonahan,M,7,5746,0.4
1988,Jong,M,7,5746,0.4
1988,Joni,M,7,5746,0.4
1988,Jonn,M,7,5746,0.4
1988,Jonnie,M,7,5746,0.4
1988,Jony,M,7,5746,0.4
1988,Jenaye,F,13,5893,0.7
1988,Jenevieve,F,13,5893,0.7
1988,Jonika,F,13,5893,0.7
1988,Jontae,F,13,5893,0.7
1988,Jenah,F,12,6273,0.7
1988,Jency,F,12,6273,0.7
1988,Jennae,F,12,6273,0.7
1988,Jennier,F,12,6273,0.7
1988,Jennilyn,F,12,6273,0.7
1988,Jon,F,12,6273,0.7
1988,Jenkins,M,6,6420,0.3
1988,Jonath,M,6,6420,0.3
1988,Jonathin,M,6,6420,0.3
1988,Jonathn,M,6,6420,0.3
1988,Jondavid,M,6,6420,0.3
1988,Jonel,M,6,6420,0.3
1988,Jonmarc,M,6,6420,0.3
1988,Jenaya,F,11,6664,0.6
1988,Jennamarie,F,11,6664,0.6
1988,Jenney,F,11,6664,0.6
1988,Jenniefer,F,11,6664,0.6
1988,Jonae,F,11,6664,0.6
1988,Jonette,F,11,6664,0.6
1988,Jenavieve,F,10,7110,0.6
1988,Jennalyn,F,10,7110,0.6
1988,Jonetta,F,10,7110,0.6
1988,Jennie,M,5,7264,0.3
1988,Jonanthony,M,5,7264,0.3
1988,Jonathna,M,5,7264,0.3
1988,Jonross,M,5,7264,0.3
1988,Jonta,M,5,7264,0.3
1988,Jenalyn,F,9,7685,0.5
1988,Jenean,F,9,7685,0.5
1988,Jenene,F,9,7685,0.5
1988,Jennife,F,9,7685,0.5
1988,Jennika,F,9,7685,0.5
1988,Jonesha,F,9,7685,0.5
1988,Jonie,F,9,7685,0.5
1988,Jenesis,F,8,8381,0.4
1988,Jennalynn,F,8,8381,0.4
1988,Jennel,F,8,8381,0.4
1988,Jennessa,F,8,8381,0.4
1988,Jennetta,F,8,8381,0.4
1988,Jenniferann,F,8,8381,0.4
1988,Jenniferlynn,F,8,8381,0.4
1988,Jonquil,F,8,8381,0.4
1988,Jenisha,F,7,9241,0.4
1988,Jenn,F,7,9241,0.4
1988,Jennesa,F,7,9241,0.4
1988,Jennfier,F,7,9241,0.4
1988,Jennifier,F,7,9241,0.4
1988,Jeneane,F,6,10385,0.3
1988,Jenese,F,6,10385,0.3
1988,Jenesia,F,6,10385,0.3
1988,Jenipher,F,6,10385,0.3
1988,Jenisa,F,6,10385,0.3
1988,Jennay,F,6,10385,0.3
1988,Jennifr,F,6,10385,0.3
1988,Jennylynn,F,6,10385,0.3
1988,Jonay,F,6,10385,0.3
1988,Jonea,F,6,10385,0.3
1988,Jenan,F,5,11792,0.3
1988,Jendayi,F,5,11792,0.3
1988,Jeneen,F,5,11792,0.3
1988,Jenefer,F,5,11792,0.3
1988,Jenetta,F,5,11792,0.3
1988,Jenia,F,5,11792,0.3
1988,Jenie,F,5,11792,0.3
1988,Jenielle,F,5,11792,0.3
1988,Jenilyn,F,5,11792,0.3
1988,Jenique,F,5,11792,0.3
1988,Jeniva,F,5,11792,0.3
1988,Jennalea,F,5,11792,0.3
1988,Jennaleigh,F,5,11792,0.3
1988,Jennea,F,5,11792,0.3
1988,Jennet,F,5,11792,0.3
1988,Jennett,F,5,11792,0.3
1988,Jennice,F,5,11792,0.3
1988,Jennisa,F,5,11792,0.3
1988,Jeny,F,5,11792,0.3
1988,Jonda,F,5,11792,0.3
1988,Jone,F,5,11792,0.3
1988,Joneisha,F,5,11792,0.3
1988,Jonice,F,5,11792,0.3
1988,Joniece,F,5,11792,0.3
1988,Jonnelle,F,5,11792,0.3
1988,Jonnique,F,5,11792,0.3
1988,Jonta,F,5,11792,0.3
1989,Jennifer,F,23995,7,1301.8
1989,Jonathan,M,23598,17,1179.9
1989,Jenna,F,4338,71,235.4
1989,Jonathon,M,2529,128,126.4
1989,Jon,M,1508,192,75.4
1989,Jenny,F,1289,206,69.9
1989,Jena,F,470,500,25.5
1989,Jennie,F,449,519,24.4
1989,Jenifer,F,357,599,19.4
1989,Jonah,M,260,613,13.0
1989,Jonas,M,164,774,8.2
1989,Jennifer,M,146,819,7.3
1989,Joni,F,177,978,9.6
1989,Jenelle,F,161,1056,8.7
1989,Jenae,F,121,1301,6.6
1989,Jenni,F,109,1384,5.9
1989,Jonathan,F,101,1454,5.5
1989,Jonmichael,M,55,1491,2.7
1989,Jensen,M,54,1515,2.7
1989,Jenee,F,81,1685,4.4
1989,Jenessa,F,81,1685,4.4
1989,Jeniffer,F,79,1716,4.3
1989,Jonna,F,73,1819,4.0
1989,Jonathen,M,40,1857,2.0
1989,Jonpaul,M,38,1919,1.9
1989,Jens,M,37,1953,1.8
1989,Jonte,M,37,1953,1.8
1989,Jennica,F,64,1982,3.5
1989,Jonthan,M,36,1994,1.8
1989,Jenniffer,F,60,2071,3.3
1989,Jenica,F,58,2121,3.1
1989,Jonny,M,32,2152,1.6
1989,Jonatan,M,30,2246,1.5
1989,Jeni,F,53,2247,2.9
1989,Jennah,F,51,2302,2.8
1989,Jenise,F,48,2409,2.6
1989,Jonnathan,M,27,2415,1.3
1989,Jonothan,M,26,2467,1.3
1989,Jonelle,F,46,2479,2.5
1989,Jonatha,M,23,2689,1.1
1989,Jontae,M,23,2689,1.1
1989,Jennafer,F,39,2811,2.1
1989,Jenell,F,38,2875,2.1
1989,Jene,F,37,2931,2.0
1989,Jenay,F,36,2987,2.0
1989,Jennelle,F,36,2987,2.0
1989,Jenea,F,33,3162,1.8
1989,Jenice,F,32,3255,1.7
1989,Jennings,M,17,3324,0.8
1989,Jennefer,F,30,3402,1.6
1989,Jenika,F,27,3670,1.5
1989,Jensen,F,27,3670,1.5
1989,Jonnie,F,27,3670,1.5
1989,Jenette,F,25,3895,1.4
1989,Jennell,F,25,3895,1.4
1989,Jenna,M,13,4014,0.6
1989,Jenson,M,13,4014,0.6
1989,Jonahtan,M,13,4014,0.6
1989,Jenine,F,24,4018,1.3
1989,Jennette,F,24,4018,1.3
1989,Jennyfer,F,24,4018,1.3
1989,Jennalee,F,23,4119,1.2
1989,Jennilee,F,23,4119,1.2
1989,Jensine,F,23,4119,1.2
1989,Jonetta,F,22,4244,1.2
1989,Jonisha,F,22,4244,1.2
1989,Jentry,M,12,4269,0.6
1989,Jonnie,M,12,4269,0.6
1989,Jeneva,F,21,4354,1.1
1989,Jennipher,F,21,4354,1.1
1989,Jennine,F,20,4523,1.1
1989,Jonni,F,20,4523,1.1
1989,Jeniece,F,19,4668,1.0
1989,Jenai,F,18,4846,1.0
1989,Jenalee,F,18,4846,1.0
1989,Jona,F,17,5045,0.9
1989,Jonae,F,17,5045,0.9
1989,Jenaro,M,9,5160,0.4
1989,Jonanthan,M,9,5160,0.4
1989,Jonica,F,15,5543,0.8
1989,Jonie,F,15,5543,0.8
1989,Joneric,M,8,5614,0.4
1989,Jontavious,M,8,5614,0.4
1989,Jonay,F,14,5834,0.8
1989,Jenevieve,F,13,6155,0.7
1989,Jenilee,F,13,6155,0.7
1989,Jonika,F,13,6155,0.7
1989,Jonquil,F,13,6155,0.7
1989,Jontae,F,13,6155,0.7
1989,Jenkins,M,7,6220,0.3
1989,Jones,M,7,6220,0.3
1989,Jong,M,7,6220,0.3
1989,Jonn,M,7,6220,0.3
1989,Jonta,M,7,6220,0.3
1989,Jennika,F,12,6526,0.7
1989,Jonell,F,12,6526,0.7
1989,Jonette,F,12,6526,0.7
1989,Jonique,F,12,6526,0.7
1989,Jenifer,M,6,6935,0.3
1989,Jenny,M,6,6935,0.3
1989,Jonquil,M,6,6935,0.3
1989,Jonthomas,M,6,6935,0.3
1989,Jenaya,F,11,6954,0.6
1989,Jennessa,F,11,6954,0.6
1989,Jennfier,F,11,6954,0.6
1989,Jentry,F,11,6954,0.6
1989,Jonel,F,11,6954,0.6
1989,Jonesha,F,11,6954,0.6
1989,Jenetta,F,10,7445,0.5
1989,Jennalyn,F,10,7445,0.5
1989,Jenney,F,10,7445,0.5
1989,Jennise,F,10,7445,0.5
1989,Jenner,M,5,7903,0.2
1989,Jonanthony,M,5,7903,0.2
1989,Jonathandavid,M,5,7903,0.2
1989,Jonathin,M,5,7903,0.2
1989,Jonathyn,M,5,7903,0.2
1989,Jonel,M,5,7903,0.2
1989,Jonerik,M,5,7903,0.2
1989,Jonluke,M,5,7903,0.2
1989,Jonnell,M,5,7903,0.2
1989,Jonovan,M,5,7903,0.2
1989,Jontrell,M,5,7903,0.2
1989,Jontue,M,5,7903,0.2
1989,Jenah,F,9,8035,0.5
1989,Jency,F,9,8035,0.5
1989,Jenel,F,9,8035,0.5
1989,Jenisha,F,9,8035,0.5
1989,Jennetta,F,9,8035,0.5
1989,Jeneen,F,8,8758,0.4
1989,Jenese,F,8,8758,0.4
1989,Jenesis,F,8,8758,0.4
1989,Jenipher,F,8,8758,0.4
1989,Jenisse,F,8,8758,0.4
1989,Jonalyn,F,8,8758,0.4
1989,Joneisha,F,8,8758,0.4
1989,Joneshia,F,8,8758,0.4
1989,Jeneca,F,7,9674,0.4
1989,Jennay,F,7,9674,0.4
1989,Jenne,F,7,9674,0.4
1989,Jennel,F,7,9674,0.4
1989,Jonet,F,7,9674,0.4
1989,Jonita,F,7,9674,0.4
1989,Jonte,F,7,9674,0.4
1989,Jen,F,6,10841,0.3
1989,Jenalyn,F,6,10841,0.3
1989,Jenaye,F,6,10841,0.3
1989,Jeneice,F,6,10841,0.3
1989,Jenevie,F,6,10841,0.3
1989,Jenie,F,6,10841,0.3
1989,Jenina,F,6,10841,0.3
1989,Jenique,F,6,10841,0.3
1989,Jenita,F,6,10841,0.3
1989,Jennae,F,6,10841,0.3
1989,Jennice,F,6,10841,0.3
1989,Jenniefer,F,6,10841,0.3
1989,Jennier,F,6,10841,0.3
1989,Jennifier,F,6,10841,0.3
1989,Jennilyn,F,6,10841,0.3
1989,Jon,F,6,10841,0.3
1989,Jonah,F,6,10841,0.3
1989,Jonathon,F,6,10841,0.3
1989,Jonee,F,6,10841,0.3
1989,Jonia,F,6,10841,0.3
1989,Joniqua,F,6,10841,0.3
1989,Jonise,F,6,10841,0.3
1989,Jenafer,F,5,12356,0.3
1989,Jenan,F,5,12356,0.3
1989,Jeneka,F,5,12356,0.3
1989,Jenesa,F,5,12356,0.3
1989,Jenesia,F,5,12356,0.3
1989,Jenet,F,5,12356,0.3
1989,Jenia,F,5,12356,0.3
1989,Jenielle,F,5,12356,0.3
1989,Jenilyn,F,5,12356,0.3
1989,Jennesa,F,5,12356,0.3
1989,Jennett,F,5,12356,0.3
1989,Jenniferann,F,5,12356,0.3
1989,Jenniferlynn,F,5,12356,0.3
1989,Jenniferrose,F,5,12356,0.3
1989,Jennylee,F,5,12356,0.3
1989,Jentri,F,5,12356,0.3
1989,Jeny,F,5,12356,0.3
1989,Jonea,F,5,12356,0.3
1989,Joniesha,F,5,12356,0.3
1990,Jennifer,F,22219,8,1170.8
1990,Jonathan,M,24064,17,1172.3
1990,Jenna,F,3957,81,208.5
1990,Jonathon,M,2667,124,129.9
1990,Jenny,F,1338,214,70.5
1990,Jon,M,1422,216,69.3
1990,Jena,F,417,563,22.0
1990,Jennie,F,394,586,20.8
1990,Jenifer,F,359,623,18.9
1990,Jonah,M,239,652,11.6
1990,Jonas,M,178,760,8.7
1990,Joni,F,170,1052,9.0
1990,Jenelle,F,154,1128,8.1
1990,Jennifer,M,87,1165,4.2
1990,Jensen,M,69,1336,3.4
1990,Jenessa,F,116,1364,6.1
1990,Jonmichael,M,65,1381,3.2
1990,Jenae,F,114,1383,6.0
1990,Jonatan,M,64,1393,3.1
1990,Jonna,F,95,1586,5.0
1990,Jonathan,F,92,1615,4.8
1990,Jonny,M,51,1615,2.5
1990,Jeniffer,F,91,1630,4.8
1990,Jenni,F,90,1641,4.7
1990,Jonathen,M,49,1662,2.4
1990,Jonthan,M,44,1778,2.1
1990,Jenee,F,80,1796,4.2
1990,Jonnathan,M,43,1809,2.1
1990,Jennica,F,66,2029,3.5
1990,Jenise,F,64,2067,3.4
1990,Jonpaul,M,35,2085,1.7
1990,Jenica,F,56,2258,3.0
1990,Jenniffer,F,53,2344,2.8
1990,Jens,M,29,2373,1.4
1990,Jensen,F,51,2403,2.7
1990,Jonelle,F,48,2490,2.5
1990,Jenell,F,47,2523,2.5
1990,Jonothan,M,24,2692,1.2
1990,Jonte,M,24,2692,1.2
1990,Jeni,F,43,2695,2.3
1990,Jennah,F,43,2695,2.3
1990,Jenay,F,42,2737,2.2
1990,Jennefer,F,40,2849,2.1
1990,Jene,F,38,2957,2.0
1990,Jonnie,F,34,3224,1.8
1990,Jontae,M,18,3308,0.9
1990,Jenice,F,32,3362,1.7
1990,Jennafer,F,32,3362,1.7
1990,Jenea,F,31,3435,1.6
1990,Jennette,F,31,3435,1.6
1990,Jenson,M,16,3606,0.8
1990,Jennyfer,F,29,3623,1.5
1990,Jennelle,F,28,3707,1.5
1990,Jennings,M,15,3776,0.7
1990,Jenette,F,26,3911,1.4
1990,Jenine,F,26,3911,1.4
1990,Jensine,F,26,3911,1.4
1990,Jenai,F,25,4002,1.3
1990,Jonisha,F,23,4229,1.2
1990,Jonni,F,23,4229,1.2
1990,Jenner,M,12,4404,0.6
1990,Jonnie,M,12,4404,0.6
1990,Jennalee,F,21,4521,1.1
1990,Jona,F,21,4521,1.1
1990,Jenaro,M,11,4670,0.5
1990,Jenny,M,11,4670,0.5
1990,Jonerik,M,11,4670,0.5
1990,Jonita,F,20,4692,1.1
1990,Jennae,F,19,4866,1.0
1990,Jonica,F,19,4866,1.0
1990,Jonnathon,M,10,4991,0.5
1990,Jontavious,M,10,4991,0.5
1990,Jenesis,F,18,5058,0.9
1990,Jennell,F,18,5058,0.9
1990,Jenalee,F,17,5286,0.9
1990,Jenika,F,17,5286,0.9
1990,Jenne,F,17,5286,0.9
1990,Jennessa,F,17,5286,0.9
1990,Jentry,F,17,5286,0.9
1990,Jeno,M,9,5382,0.4
1990,Joneric,M,9,5382,0.4
1990,Jonh,M,9,5382,0.4
1990,Jenel,F,16,5548,0.8
1990,Jeneva,F,16,5548,0.8
1990,Jeniece,F,16,5548,0.8
1990,Jonae,F,16,5548,0.8
1990,Jonell,F,16,5548,0.8
1990,Jonie,F,16,5548,0.8
1990,Jentry,M,8,5818,0.4
1990,Jonanthony,M,8,5818,0.4
1990,Jonathandavid,M,8,5818,0.4
1990,Jonavan,M,8,5818,0.4
1990,Jonel,M,8,5818,0.4
1990,Jonell,M,8,5818,0.4
1990,Joni,M,8,5818,0.4
1990,Jontrell,M,8,5818,0.4
1990,Jonetta,F,15,5834,0.8
1990,Jenevieve,F,14,6130,0.7
1990,Jennilee,F,14,6130,0.7
1990,Jenard,M,7,6410,0.3
1990,Jenna,M,7,6410,0.3
1990,Jonanthan,M,7,6410,0.3
1990,Jonattan,M,7,6410,0.3
1990,Jonovan,M,7,6410,0.3
1990,Jontavius,M,7,6410,0.3
1990,Jeneffer,F,13,6465,0.7
1990,Jennilyn,F,13,6465,0.7
1990,Jonte,F,13,6465,0.7
1990,Jennipher,F,12,6863,0.6
1990,Jonathon,F,12,6863,0.6
1990,Jonesha,F,12,6863,0.6
1990,Jonahtan,M,6,7170,0.3
1990,Jonath,M,6,7170,0.3
1990,Jonatha,M,6,7170,0.3
1990,Joncarlos,M,6,7170,0.3
1990,Jonluke,M,6,7170,0.3
1990,Jonn,M,6,7170,0.3
1990,Jonnell,M,6,7170,0.3
1990,Jonothon,M,6,7170,0.3
1990,Jontez,M,6,7170,0.3
1990,Jenafer,F,11,7297,0.6
1990,Jenah,F,11,7297,0.6
1990,Jenaya,F,11,7297,0.6
1990,Jonika,F,11,7297,0.6
1990,Jonquil,F,11,7297,0.6
1990,Jennine,F,10,7876,0.5
1990,Jon,F,10,7876,0.5
1990,Jonee,F,10,7876,0.5
1990,Joneisha,F,10,7876,0.5
1990,Jonique,F,10,7876,0.5
1990,Jondavid,M,5,8109,0.2
1990,Jones,M,5,8109,0.2
1990,Jonson,M,5,8109,0.2
1990,Jonta,M,5,8109,0.2
1990,Jontel,M,5,8109,0.2
1990,Jony,M,5,8109,0.2
1990,Jenaye,F,9,8497,0.5
1990,Jency,F,9,8497,0.5
1990,Jenilee,F,9,8497,0.5
1990,Jennel,F,9,8497,0.5
1990,Jontae,F,9,8497,0.5
1990,Jenefer,F,8,9242,0.4
1990,Jenese,F,8,9242,0.4
1990,Jenetta,F,8,9242,0.4
1990,Jenisha,F,8,9242,0.4
1990,Jennay,F,8,9242,0.4
1990,Jeny,F,8,9242,0.4
1990,Joneka,F,8,9242,0.4
1990,Jontel,F,8,9242,0.4
1990,Jenalyn,F,7,10190,0.4
1990,Jenan,F,7,10190,0.4
1990,Jenilyn,F,7,10190,0.4
1990,Jennalyn,F,7,10190,0.4
1990,Jenney,F,7,10190,0.4
1990,Jennfier,F,7,10190,0.4
1990,Jennice,F,7,10190,0.4
1990,Jennika,F,7,10190,0.4
1990,Jenyfer,F,7,10190,0.4
1990,Jonah,F,7,10190,0.4
1990,Jonalyn,F,7,10190,0.4
1990,Jonette,F,7,10190,0.4
1990,Jenean,F,6,11403,0.3
1990,Jenece,F,6,11403,0.3
1990,Jenesa,F,6,11403,0.3
1990,Jenevie,F,6,11403,0.3
1990,Jenia,F,6,11403,0.3
1990,Jenicia,F,6,11403,0.3
1990,Jennett,F,6,11403,0.3
1990,Jenniferlynn,F,6,11403,0.3
1990,Jennifermarie,F,6,11403,0.3
1990,Jennise,F,6,11403,0.3
1990,Jonta,F,6,11403,0.3
1990,Jenipher,F,5,12954,0.3
1990,Jenisse,F,5,12954,0.3
1990,Jenita,F,5,12954,0.3
1990,Jennee,F,5,12954,0.3
1990,Jenya,F,5,12954,0.3
1990,Jonda,F,5,12954,0.3
1990,Jonea,F,5,12954,0.3
1990,Jonessa,F,5,12954,0.3
1990,Joniqua,F,5,12954,0.3
1990,Jonise,F,5,12954,0.3
1991,Jennifer,F,20671,8,1102.8
1991,Jonathan,M,22971,20,1137.4
1991,Jenna,F,4457,80,237.8
1991,Jonathon,M,2601,125,128.8
1991,Jenny,F,1262,225,67.3
1991,Jon,M,1305,227,64.6
1991,Jena,F,377,596,20.1
1991,Jennie,F,372,607,19.8
1991,Jenifer,F,358,626,19.1
1991,Jonah,M,246,649,12.2
1991,Jonas,M,162,814,8.0
1991,Jenelle,F,168,1075,9.0
1991,Jenae,F,165,1091,8.8
1991,Jenessa,F,156,1133,8.3
1991,Jonatan,M,77,1272,3.8
1991,Joni,F,129,1290,6.9
1991,Jennifer,M,66,1396,3.3
1991,Jeniffer,F,108,1462,5.8
1991,Jensen,M,60,1465,3.0
1991,Jonathen,M,50,1653,2.5
1991,Jonathan,F,87,1690,4.6
1991,Jenni,F,78,1818,4.2
1991,Jonte,M,43,1823,2.1
1991,Jonthan,M,43,1823,2.1
1991,Jenee,F,72,1933,3.8
1991,Jonny,M,39,1951,1.9
1991,Jonna,F,68,2014,3.6
1991,Jonmichael,M,36,2053,1.8
1991,Jennica,F,62,2137,3.3
1991,Jonnathan,M,33,2190,1.6
1991,Jennah,F,55,2320,2.9
1991,Jeni,F,51,2448,2.7
1991,Jenay,F,49,2516,2.6
1991,Jenise,F,49,2516,2.6
1991,Jensen,F,47,2592,2.5
1991,Jonpaul,M,26,2604,1.3
1991,Jonothan,M,25,2680,1.2
1991,Jennyfer,F,43,2737,2.3
1991,Jonelle,F,43,2737,2.3
1991,Jenniffer,F,42,2789,2.2
1991,Jenell,F,40,2885,2.1
1991,Jens,M,22,2913,1.1
1991,Jennafer,F,38,2986,2.0
1991,Jenea,F,36,3096,1.9
1991,Jenica,F,36,3096,1.9
1991,Jene,F,35,3159,1.9
1991,Jenaro,M,17,3463,0.8
1991,Jennell,F,30,3540,1.6
1991,Jonnie,F,30,3540,1.6
1991,Jenette,F,29,3632,1.5
1991,Jontae,M,16,3633,0.8
1991,Jenika,F,28,3721,1.5
1991,Jennelle,F,28,3721,1.5
1991,Jonisha,F,28,3721,1.5
1991,Jennessa,F,27,3817,1.4
1991,Jennette,F,27,3817,1.4
1991,Jenner,M,14,4004,0.7
1991,Jenson,M,14,4004,0.7
1991,Jontavious,M,14,4004,0.7
1991,Jonni,F,25,4055,1.3
1991,Jona,F,24,4209,1.3
1991,Jonahtan,M,13,4226,0.6
1991,Jenna,M,12,4474,0.6
1991,Joni,M,12,4474,0.6
1991,Jenai,F,22,4493,1.2
1991,Jenice,F,22,4493,1.2
1991,Jennefer,F,22,4493,1.2
1991,Jonae,F,22,4493,1.2
1991,Jonica,F,22,4493,1.2
1991,Jennings,M,11,4755,0.5
1991,Jeno,M,11,4755,0.5
1991,Jonerik,M,11,4755,0.5
1991,Jontavius,M,11,4755,0.5
1991,Jeneva,F,20,4804,1.1
1991,Jennalee,F,20,4804,1.1
1991,Jonee,F,19,5003,1.0
1991,Jonell,F,19,5003,1.0
1991,Jones,M,10,5094,0.5
1991,Jony,M,10,5094,0.5
1991,Jenel,F,18,5181,1.0
1991,Jennine,F,18,5181,1.0
1991,Jeniece,F,17,5399,0.9
1991,Jonatha,M,9,5515,0.4
1991,Jonluke,M,9,5515,0.4
1991,Jonnathon,M,9,5515,0.4
1991,Jenalee,F,16,5656,0.9
1991,Jenesis,F,16,5656,0.9
1991,Jonathyn,M,8,5940,0.4
1991,Jonluc,M,8,5940,0.4
1991,Jonnie,M,8,5940,0.4
1991,Jenaya,F,15,5947,0.8
1991,Jenine,F,15,5947,0.8
1991,Jensine,F,15,5947,0.8
1991,Jenevieve,F,14,6253,0.7
1991,Jonetta,F,14,6253,0.7
1991,Joniqua,F,14,6253,0.7
1991,Jone,M,7,6518,0.3
1991,Jong,M,7,6518,0.3
1991,Jontrell,M,7,6518,0.3
1991,Jeniqua,F,13,6585,0.7
1991,Jennilee,F,13,6585,0.7
1991,Jonique,F,13,6585,0.7
1991,Jonquil,F,13,6585,0.7
1991,Jentry,M,6,7269,0.3
1991,Joneric,M,6,7269,0.3
1991,Jonothon,M,6,7269,0.3
1991,Jonquil,M,6,7269,0.3
1991,Jonryan,M,6,7269,0.3
1991,Jenilee,F,11,7426,0.6
1991,Jenisha,F,11,7426,0.6
1991,Jenalyn,F,10,7986,0.5
1991,Jennika,F,10,7986,0.5
1991,Jennipher,F,10,7986,0.5
1991,Jentry,F,10,7986,0.5
1991,Jenyfer,F,10,7986,0.5
1991,Jonesha,F,10,7986,0.5
1991,Jency,M,5,8232,0.2
1991,Jenny,M,5,8232,0.2
1991,Jonathin,M,5,8232,0.2
1991,Jondavid,M,5,8232,0.2
1991,Jonelle,M,5,8232,0.2
1991,Jonh,M,5,8232,0.2
1991,Jonn,M,5,8232,0.2
1991,Jonrobert,M,5,8232,0.2
1991,Jontay,M,5,8232,0.2
1991,Jonwesley,M,5,8232,0.2
1991,Jenah,F,9,8584,0.5
1991,Jenaye,F,9,8584,0.5
1991,Jency,F,9,8584,0.5
1991,Jeneen,F,9,8584,0.5
1991,Jenissa,F,9,8584,0.5
1991,Jenne,F,9,8584,0.5
1991,Jennel,F,9,8584,0.5
1991,Jonathon,F,9,8584,0.5
1991,Jonette,F,9,8584,0.5
1991,Jonie,F,9,8584,0.5
1991,Jonte,F,9,8584,0.5
1991,Jendayi,F,8,9336,0.4
1991,Jennea,F,8,9336,0.4
1991,Jennilyn,F,8,9336,0.4
1991,Jennylee,F,8,9336,0.4
1991,Jonika,F,8,9336,0.4
1991,Jenefer,F,7,10271,0.4
1991,Jeneffer,F,7,10271,0.4
1991,Jenetta,F,7,10271,0.4
1991,Jenia,F,7,10271,0.4
1991,Jenina,F,7,10271,0.4
1991,Jenita,F,7,10271,0.4
1991,Jennae,F,7,10271,0.4
1991,Jennamarie,F,7,10271,0.4
1991,Jenney,F,7,10271,0.4
1991,Jenniefer,F,7,10271,0.4
1991,Jentri,F,7,10271,0.4
1991,Jonalyn,F,7,10271,0.4
1991,Joneisha,F,7,10271,0.4
1991,Jonise,F,7,10271,0.4
1991,Jonita,F,7,10271,0.4
1991,Jontavia,F,7,10271,0.4
1991,Jenesa,F,6,11505,0.3
1991,Jennalyn,F,6,11505,0.3
1991,Jennay,F,6,11505,0.3
1991,Jennetta,F,6,11505,0.3
1991,Jennifermarie,F,6,11505,0.3
1991,Jennise,F,6,11505,0.3
1991,Jeny,F,6,11505,0.3
1991,Jonah,F,6,11505,0.3
1991,Jonda,F,6,11505,0.3
1991,Jonessa,F,6,11505,0.3
1991,Jonnisha,F,6,11505,0.3
1991,Jen,F,5,13143,0.3
1991,Jenan,F,5,13143,0.3
1991,Jenean,F,5,13143,0.3
1991,Jenece,F,5,13143,0.3
1991,Jeneice,F,5,13143,0.3
1991,Jenessia,F,5,13143,0.3
1991,Jenilyn,F,5,13143,0.3
1991,Jenisse,F,5,13143,0.3
1991,Jeniva,F,5,13143,0.3
1991,Jenniferanne,F,5,13143,0.3
1991,Joneka,F,5,13143,0.3
1991,Jonice,F,5,13143,0.3
1991,Jonnika,F,5,13143,0.3
1992,Jennifer,F,17819,11,966.6
1992,Jonathan,M,21402,21,1072.0
1992,Jenna,F,5090,67,276.1
1992,Jonathon,M,2471,136,123.8
1992,Jon,M,1195,241,59.9
1992,Jenny,F,1140,244,61.8
1992,Jena,F,429,547,23.3
1992,Jennie,F,352,640,19.1
1992,Jenifer,F,328,671,17.8
1992,Jonah,M,224,692,11.2
1992,Jonas,M,151,860,7.6
1992,Jonatan,M,98,1110,4.9
1992,Jenelle,F,149,1172,8.1
1992,Jenae,F,141,1231,7.6
1992,Joni,F,119,1381,6.5
1992,Jennifer,M,58,1523,2.9
1992,Jensen,M,55,1597,2.8
1992,Jenessa,F,91,1661,4.9
1992,Jonte,M,51,1676,2.6
1992,Jeniffer,F,86,1730,4.7
1992,Jenni,F,82,1774,4.4
