year,state,name,total_babies,primary_sex,primary_sex_ratio,per_100k_in_state
2015,US,Khylie,45,F,100,1.2
2015,US,Laia,45,F,100,1.2
2015,US,Leilanie,45,F,100,1.2
2015,US,Liviana,45,F,100,1.2
2015,US,Maylen,45,F,100,1.2
2015,US,Micayla,45,F,100,1.2
2015,US,Myrah,45,F,100,1.2
2015,US,Nihira,45,F,100,1.2
2015,US,Nithya,45,F,100,1.2
2015,US,Ramiyah,45,F,100,1.2
2015,US,Rubie,45,F,100,1.2
2015,US,Shaylynn,45,F,100,1.2
2015,US,Tailynn,45,F,100,1.2
2015,US,Tynlee,45,F,100,1.2
2015,US,Una,45,F,100,1.2
2015,US,Vaeda,45,F,100,1.2
2015,US,Vesper,45,F,100,1.2
2015,US,Yazmine,45,F,100,1.2
2015,US,Zailey,45,F,100,1.2
2015,US,Kacy,45,F,88.9,1.2
2015,US,Haylen,45,F,86.7,1.2
2015,US,Taylyn,45,F,86.7,1.2
2015,US,Kelani,45,F,84.4,1.2
2015,US,Langley,45,F,84.4,1.2
2015,US,Averey,45,F,82.2,1.2
2015,US,Kenly,45,F,80,1.2
2015,US,Vega,45,F,71.1,1.2
2015,US,Winslow,45,F,53.3,1.2
2015,US,Abree,44,F,100,1.2
2015,US,Ahri,44,F,100,1.2
2015,US,Aine,44,F,100,1.2
2015,US,Alahna,44,F,100,1.2
2015,US,Alaysha,44,F,100,1.2
2015,US,Alecia,44,F,100,1.2
2015,US,Avagrace,44,F,100,1.2
2015,US,Beth,44,F,100,1.2
2015,US,Braylie,44,F,100,1.2
2015,US,Breelynn,44,F,100,1.2
2015,US,Brihanna,44,F,100,1.2
2015,US,Brynne,44,F,100,1.2
2015,US,Cambry,44,F,100,1.2
2015,US,Caterina,44,F,100,1.2
2015,US,Eleyna,44,F,100,1.2
2015,US,Evianna,44,F,100,1.2
2015,US,Graci,44,F,100,1.2
2015,US,Grettel,44,F,100,1.2
2015,US,Griselda,44,F,100,1.2
2015,US,Haileigh,44,F,100,1.2
2015,US,Haneen,44,F,100,1.2
2015,US,Jacklynn,44,F,100,1.2
2015,US,Jaicee,44,F,100,1.2
2015,US,Janell,44,F,100,1.2
2015,US,Jocelyne,44,F,100,1.2
2015,US,Jolynn,44,F,100,1.2
2015,US,Karah,44,F,100,1.2
2015,US,Kellie,44,F,100,1.2
2015,US,Kerrington,44,F,100,1.2
2015,US,Kimberley,44,F,100,1.2
2015,US,Korah,44,F,100,1.2
2015,US,Lakelynn,44,F,100,1.2
2015,US,Lilliann,44,F,100,1.2
2015,US,Lundyn,44,F,100,1.2
2015,US,Maelie,44,F,100,1.2
2015,US,Maida,44,F,100,1.2
2015,US,Manal,44,F,100,1.2
2015,US,Mei,44,F,100,1.2
2015,US,Mirabel,44,F,100,1.2
2015,US,Nadiya,44,F,100,1.2
2015,US,Noora,44,F,100,1.2
2015,US,Nubia,44,F,100,1.2
2015,US,Perri,44,F,100,1.2
2015,US,Pessy,44,F,100,1.2
2015,US,Rainey,44,F,100,1.2
2015,US,Reeva,44,F,100,1.2
2015,US,Rhoda,44,F,100,1.2
2015,US,Rosella,44,F,100,1.2
2015,US,Sapphira,44,F,100,1.2
2015,US,Sirena,44,F,100,1.2
2015,US,Sunnie,44,F,100,1.2
2015,US,Tammy,44,F,100,1.2
2015,US,Zaynah,44,F,100,1.2
2015,US,Zophia,44,F,100,1.2
2015,US,Jewell,44,F,86.4,1.2
2015,US,Jaydee,44,F,54.5,1.2
2015,US,Adelin,43,F,100,1.2
2015,US,Aeryn,43,F,100,1.2
2015,US,Ailynn,43,F,100,1.2
2015,US,Alara,43,F,100,1.2
2015,US,Alizabeth,43,F,100,1.2
2015,US,Arrianna,43,F,100,1.2
2015,US,Aylani,43,F,100,1.2
2015,US,Bronwyn,43,F,100,1.2
2015,US,Cami,43,F,100,1.2
2015,US,Chany,43,F,100,1.2
2015,US,Chimamanda,43,F,100,1.2
2015,US,Constanza,43,F,100,1.2
2015,US,Dariyah,43,F,100,1.2
2015,US,Dayna,43,F,100,1.2
2015,US,Elsy,43,F,100,1.2
2015,US,Elva,43,F,100,1.2
2015,US,Eshaal,43,F,100,1.2
2015,US,Harlowe,43,F,100,1.2
2015,US,Heavenlee,43,F,100,1.2
2015,US,Jaylinn,43,F,100,1.2
2015,US,Jaymee,43,F,100,1.2
2015,US,Jodi,43,F,100,1.2
2015,US,Joleigh,43,F,100,1.2
2015,US,Joselynn,43,F,100,1.2
2015,US,Juliett,43,F,100,1.2
2015,US,Kaleia,43,F,100,1.2
2015,US,Keturah,43,F,100,1.2
2015,US,Kynzie,43,F,100,1.2
2015,US,Lenna,43,F,100,1.2
2015,US,Madaline,43,F,100,1.2
2015,US,Madysen,43,F,100,1.2
2015,US,Maiah,43,F,100,1.2
2015,US,Maribelle,43,F,100,1.2
2015,US,Maureen,43,F,100,1.2
2015,US,Myia,43,F,100,1.2
2015,US,Nara,43,F,100,1.2
2015,US,Raelynne,43,F,100,1.2
2015,US,Saron,43,F,100,1.2
2015,US,Sereniti,43,F,100,1.2
2015,US,Shawna,43,F,100,1.2
2015,US,Shelly,43,F,100,1.2
2015,US,Srinika,43,F,100,1.2
2015,US,Taleen,43,F,100,1.2
2015,US,Tariyah,43,F,100,1.2
2015,US,Yelitza,43,F,100,1.2
2015,US,Zaliyah,43,F,100,1.2
2015,US,Eriel,43,F,83.7,1.2
2015,US,Kaelin,43,F,81.4,1.2
2015,US,Kelley,43,F,65.1,1.2
2015,US,Amori,43,F,60.5,1.2
2015,US,Aaminah,42,F,100,1.1
2015,US,Abigael,42,F,100,1.1
2015,US,Adalena,42,F,100,1.1
2015,US,Ahlam,42,F,100,1.1
2015,US,Aicha,42,F,100,1.1
2015,US,Aleyza,42,F,100,1.1
2015,US,Amalie,42,F,100,1.1
2015,US,Amariana,42,F,100,1.1
2015,US,Arisbeth,42,F,100,1.1
2015,US,Arriana,42,F,100,1.1
2015,US,Avarose,42,F,100,1.1
2015,US,Baleigh,42,F,100,1.1
2015,US,Bridgett,42,F,100,1.1
2015,US,Cherry,42,F,100,1.1
2015,US,Clarice,42,F,100,1.1
2015,US,Daya,42,F,100,1.1
2015,US,Divina,42,F,100,1.1
2015,US,Emiko,42,F,100,1.1
2015,US,Emmagrace,42,F,100,1.1
2015,US,Francisca,42,F,100,1.1
2015,US,Genessis,42,F,100,1.1
2015,US,Hadasa,42,F,100,1.1
2015,US,Halley,42,F,100,1.1
2015,US,Jailah,42,F,100,1.1
2015,US,Jayana,42,F,100,1.1
2015,US,Jayline,42,F,100,1.1
2015,US,Kahlia,42,F,100,1.1
2015,US,Kalila,42,F,100,1.1
2015,US,Lexa,42,F,100,1.1
2015,US,Lumen,42,F,100,1.1
2015,US,Maeva,42,F,100,1.1
2015,US,Malayna,42,F,100,1.1
2015,US,Maryanne,42,F,100,1.1
2015,US,Mishka,42,F,100,1.1
2015,US,Mykayla,42,F,100,1.1
2015,US,Portia,42,F,100,1.1
2015,US,Sanya,42,F,100,1.1
2015,US,Terri,42,F,100,1.1
2015,US,Tinlee,42,F,100,1.1
2015,US,Trista,42,F,100,1.1
2015,US,Vianna,42,F,100,1.1
2015,US,Yides,42,F,100,1.1
2015,US,Yohana,42,F,100,1.1
2015,US,Zari,42,F,100,1.1
2015,US,Zoha,42,F,100,1.1
2015,US,Hennessy,42,F,88.1,1.1
2015,US,Elizah,42,F,83.3,1.1
2015,US,Jourdyn,42,F,78.6,1.1
2015,US,Windsor,42,F,76.2,1.1
2015,US,Shaye,42,F,69,1.1
2015,US,Freedom,42,F,61.9,1.1
2015,US,Micha,42,F,52.4,1.1
2015,US,Alizae,41,F,100,1.1
2015,US,Andee,41,F,100,1.1
2015,US,Anela,41,F,100,1.1
2015,US,Aveah,41,F,100,1.1
2015,US,Azaliah,41,F,100,1.1
2015,US,Bayley,41,F,100,1.1
2015,US,Bianka,41,F,100,1.1
2015,US,Blossom,41,F,100,1.1
2015,US,Chloey,41,F,100,1.1
2015,US,Dayra,41,F,100,1.1
2015,US,Dhriti,41,F,100,1.1
2015,US,Elianah,41,F,100,1.1
2015,US,Elienai,41,F,100,1.1
2015,US,Ellamae,41,F,100,1.1
2015,US,Emilynn,41,F,100,1.1
2015,US,Erynn,41,F,100,1.1
2015,US,Gaby,41,F,100,1.1
2015,US,Helene,41,F,100,1.1
2015,US,Jacquelin,41,F,100,1.1
2015,US,Jaelah,41,F,100,1.1
2015,US,Jamaya,41,F,100,1.1
2015,US,Jeslyn,41,F,100,1.1
2015,US,Kaelani,41,F,100,1.1
2015,US,Kaliana,41,F,100,1.1
2015,US,Kelli,41,F,100,1.1
2015,US,Kierstyn,41,F,100,1.1
2015,US,Lanae,41,F,100,1.1
2015,US,Louella,41,F,100,1.1
2015,US,Mishika,41,F,100,1.1
2015,US,October,41,F,100,1.1
2015,US,Posey,41,F,100,1.1
2015,US,Queenie,41,F,100,1.1
2015,US,Rhema,41,F,100,1.1
2015,US,Rhylie,41,F,100,1.1
2015,US,Saleen,41,F,100,1.1
2015,US,Shanell,41,F,100,1.1
2015,US,Suhani,41,F,100,1.1
2015,US,Sydni,41,F,100,1.1
2015,US,Valkyrie,41,F,100,1.1
2015,US,Vittoria,41,F,100,1.1
2015,US,Whitlee,41,F,100,1.1
2015,US,Yohanna,41,F,100,1.1
2015,US,Yoselyn,41,F,100,1.1
2015,US,Zaryah,41,F,100,1.1
2015,US,Zayah,41,F,100,1.1
2015,US,Zayleigh,41,F,100,1.1
2015,US,Zenobia,41,F,100,1.1
2015,US,Zuria,41,F,100,1.1
2015,US,Avry,41,F,73.2,1.1
2015,US,Scotland,41,F,73.2,1.1
2015,US,Tamari,41,F,73.2,1.1
2015,US,Adelie,40,F,100,1.1
2015,US,Advika,40,F,100,1.1
2015,US,Aiya,40,F,100,1.1
2015,US,Amberlyn,40,F,100,1.1
2015,US,Amena,40,F,100,1.1
2015,US,Angeles,40,F,100,1.1
2015,US,Anny,40,F,100,1.1
2015,US,Ashlynne,40,F,100,1.1
2015,US,Aster,40,F,100,1.1
2015,US,Avie,40,F,100,1.1
2015,US,Avleen,40,F,100,1.1
2015,US,Ayelet,40,F,100,1.1
2015,US,Breana,40,F,100,1.1
2015,US,Chloie,40,F,100,1.1
2015,US,Cydney,40,F,100,1.1
2015,US,Damiya,40,F,100,1.1
2015,US,December,40,F,100,1.1
2015,US,Drea,40,F,100,1.1
2015,US,Eimy,40,F,100,1.1
2015,US,Ekaterina,40,F,100,1.1
2015,US,Eriana,40,F,100,1.1
2015,US,Henleigh,40,F,100,1.1
2015,US,Jaleesa,40,F,100,1.1
2015,US,Jamileth,40,F,100,1.1
2015,US,Jayliana,40,F,100,1.1
2015,US,Jessalynn,40,F,100,1.1
2015,US,Jesslynn,40,F,100,1.1
2015,US,Kamara,40,F,100,1.1
2015,US,Kelcie,40,F,100,1.1
2015,US,Kenedi,40,F,100,1.1
2015,US,Keri,40,F,100,1.1
2015,US,Keya,40,F,100,1.1
2015,US,Khloie,40,F,100,1.1
2015,US,Krislyn,40,F,100,1.1
2015,US,Leni,40,F,100,1.1
2015,US,Leonor,40,F,100,1.1
2015,US,Lilla,40,F,100,1.1
2015,US,Livi,40,F,100,1.1
2015,US,Livie,40,F,100,1.1
2015,US,Livy,40,F,100,1.1
2015,US,Luiza,40,F,100,1.1
2015,US,Lyndsey,40,F,100,1.1
2015,US,Maris,40,F,100,1.1
2015,US,Milliana,40,F,100,1.1
2015,US,Monet,40,F,100,1.1
2015,US,Naisha,40,F,100,1.1
2015,US,Nayely,40,F,100,1.1
2015,US,Nikole,40,F,100,1.1
2015,US,Oliviah,40,F,100,1.1
2015,US,Peri,40,F,100,1.1
2015,US,Renesmae,40,F,100,1.1
2015,US,Roma,40,F,100,1.1
2015,US,Salina,40,F,100,1.1
2015,US,Skyleigh,40,F,100,1.1
2015,US,Ursula,40,F,100,1.1
2015,US,Zaara,40,F,100,1.1
2015,US,Zamya,40,F,100,1.1
2015,US,Zayra,40,F,100,1.1
2015,US,Zissy,40,F,100,1.1
2015,US,Auri,40,F,87.5,1.1
2015,US,Falon,40,F,87.5,1.1
2015,US,Caprice,40,F,85,1.1
2015,US,Kolbi,40,F,82.5,1.1
2015,US,Cobie,40,F,72.5,1.1
2015,US,Ashby,40,F,57.5,1.1
2015,US,Londen,40,F,52.5,1.1
2015,US,Adisyn,39,F,100,1.1
2015,US,Ailany,39,F,100,1.1
2015,US,Ainsleigh,39,F,100,1.1
2015,US,Akasha,39,F,100,1.1
2015,US,Aleeza,39,F,100,1.1
2015,US,Alethea,39,F,100,1.1
2015,US,Analucia,39,F,100,1.1
2015,US,Arianah,39,F,100,1.1
2015,US,Arieanna,39,F,100,1.1
2015,US,Arisha,39,F,100,1.1
2015,US,Arizbeth,39,F,100,1.1
2015,US,Arlet,39,F,100,1.1
2015,US,Aviah,39,F,100,1.1
2015,US,Avionna,39,F,100,1.1
2015,US,Caleah,39,F,100,1.1
2015,US,Caylie,39,F,100,1.1
2015,US,Chrisette,39,F,100,1.1
2015,US,Daliah,39,F,100,1.1
2015,US,Dalyla,39,F,100,1.1
2015,US,Damia,39,F,100,1.1
2015,US,Darya,39,F,100,1.1
2015,US,Delta,39,F,100,1.1
2015,US,Dottie,39,F,100,1.1
2015,US,Eleen,39,F,100,1.1
2015,US,Elianny,39,F,100,1.1
2015,US,Emelie,39,F,100,1.1
2015,US,Emileigh,39,F,100,1.1
2015,US,Erianna,39,F,100,1.1
2015,US,Esty,39,F,100,1.1
2015,US,Eulalia,39,F,100,1.1
2015,US,Fatou,39,F,100,1.1
2015,US,Fraidy,39,F,100,1.1
2015,US,Goddess,39,F,100,1.1
2015,US,Hera,39,F,100,1.1
2015,US,Jailee,39,F,100,1.1
2015,US,Jailene,39,F,100,1.1
2015,US,Jalyssa,39,F,100,1.1
2015,US,Jaquelyn,39,F,100,1.1
2015,US,Jayanna,39,F,100,1.1
2015,US,Jeanne,39,F,100,1.1
2015,US,Jenavieve,39,F,100,1.1
2015,US,Johnna,39,F,100,1.1
2015,US,Jozlyn,39,F,100,1.1
2015,US,Kaely,39,F,100,1.1
2015,US,Kasandra,39,F,100,1.1
2015,US,Kenza,39,F,100,1.1
2015,US,Kyndell,39,F,100,1.1
2015,US,Leighla,39,F,100,1.1
2015,US,Leonie,39,F,100,1.1
2015,US,Maisyn,39,F,100,1.1
2015,US,Marcia,39,F,100,1.1
2015,US,Marly,39,F,100,1.1
2015,US,Matilyn,39,F,100,1.1
2015,US,Melodi,39,F,100,1.1
2015,US,Nashla,39,F,100,1.1
2015,US,Olympia,39,F,100,1.1
2015,US,Reginae,39,F,100,1.1
2015,US,Shivani,39,F,100,1.1
2015,US,Taelor,39,F,100,1.1
2015,US,Tamiyah,39,F,100,1.1
2015,US,Xaria,39,F,100,1.1
2015,US,Yatziry,39,F,100,1.1
2015,US,Yuridia,39,F,100,1.1
2015,US,Imaan,39,F,79.5,1.1
2015,US,Jodie,39,F,79.5,1.1
2015,US,Adama,39,F,61.5,1.1
2015,US,Kyri,39,F,51.3,1.1
2015,US,Alaiah,38,F,100,1
2015,US,Alainah,38,F,100,1
2015,US,Alesha,38,F,100,1
2015,US,Alesia,38,F,100,1
2015,US,Amberlee,38,F,100,1
2015,US,Anabell,38,F,100,1
2015,US,Annah,38,F,100,1
2015,US,Annora,38,F,100,1
2015,US,Atara,38,F,100,1
2015,US,Avika,38,F,100,1
2015,US,Avila,38,F,100,1
2015,US,Ayala,38,F,100,1
2015,US,Azuri,38,F,100,1
2015,US,Brenlee,38,F,100,1
2015,US,Chanell,38,F,100,1
2015,US,Dejah,38,F,100,1
2015,US,Dilynn,38,F,100,1
2015,US,Divinity,38,F,100,1
2015,US,Ellanor,38,F,100,1
2015,US,Gigi,38,F,100,1
2015,US,Gissel,38,F,100,1
2015,US,Gracee,38,F,100,1
2015,US,Ilianna,38,F,100,1
2015,US,Jaclynn,38,F,100,1
2015,US,Janya,38,F,100,1
2015,US,Jaretzy,38,F,100,1
2015,US,Jazlene,38,F,100,1
2015,US,Jizelle,38,F,100,1
2015,US,Joyanna,38,F,100,1
2015,US,Kaiah,38,F,100,1
2015,US,Katalaya,38,F,100,1
2015,US,Kimaya,38,F,100,1
2015,US,Krislynn,38,F,100,1
2015,US,Kynlie,38,F,100,1
2015,US,Lavina,38,F,100,1
2015,US,Lelia,38,F,100,1
2015,US,Maddelyn,38,F,100,1
2015,US,Mikaila,38,F,100,1
2015,US,Myriam,38,F,100,1
2015,US,Naevia,38,F,100,1
2015,US,Nivea,38,F,100,1
2015,US,Noura,38,F,100,1
2015,US,Odalys,38,F,100,1
2015,US,Ona,38,F,100,1
2015,US,Raelin,38,F,100,1
2015,US,Raigan,38,F,100,1
2015,US,Rayanna,38,F,100,1
2015,US,Reaghan,38,F,100,1
2015,US,Riana,38,F,100,1
2015,US,Ricki,38,F,100,1
2015,US,Rima,38,F,100,1
2015,US,Rosetta,38,F,100,1
2015,US,Sarenity,38,F,100,1
2015,US,Shekinah,38,F,100,1
2015,US,Sophya,38,F,100,1
2015,US,Sunni,38,F,100,1
2015,US,Tali,38,F,100,1
2015,US,Tauriel,38,F,100,1
2015,US,Yelena,38,F,100,1
2015,US,Zenaida,38,F,100,1
2015,US,Zori,38,F,100,1
2015,US,Zulema,38,F,100,1
2015,US,Ora,38,F,86.8,1
2015,US,Teigen,38,F,76.3,1
2015,US,Dannie,38,F,65.8,1
2015,US,Nuri,38,F,52.6,1
2015,US,Aamira,37,F,100,1
2015,US,Adora,37,F,100,1
2015,US,Airabella,37,F,100,1
2015,US,Akeelah,37,F,100,1
2015,US,Alanie,37,F,100,1
2015,US,Alasia,37,F,100,1
2015,US,Aleeya,37,F,100,1
2015,US,Amity,37,F,100,1
2015,US,Ammy,37,F,100,1
2015,US,Anuhea,37,F,100,1
2015,US,Asmaa,37,F,100,1
2015,US,Braleigh,37,F,100,1
2015,US,Camelia,37,F,100,1
2015,US,Carrigan,37,F,100,1
2015,US,Chizaram,37,F,100,1
2015,US,Chrissy,37,F,100,1
2015,US,Clio,37,F,100,1
2015,US,Corinna,37,F,100,1
2015,US,Debra,37,F,100,1
2015,US,Delina,37,F,100,1
2015,US,Dena,37,F,100,1
2015,US,Devina,37,F,100,1
2015,US,Dorothea,37,F,100,1
2015,US,Eldana,37,F,100,1
2015,US,Ellarose,37,F,100,1
2015,US,Ellyanna,37,F,100,1
2015,US,Emilly,37,F,100,1
2015,US,Enya,37,F,100,1
2015,US,Esabella,37,F,100,1
2015,US,Evalee,37,F,100,1
2015,US,Evanna,37,F,100,1
2015,US,Giavonna,37,F,100,1
2015,US,Hadlie,37,F,100,1
2015,US,Hollyn,37,F,100,1
2015,US,Ivanka,37,F,100,1
2015,US,Jakiya,37,F,100,1
2015,US,Jaquelin,37,F,100,1
2015,US,Jeannette,37,F,100,1
2015,US,Jetta,37,F,100,1
2015,US,Joely,37,F,100,1
2015,US,Keisi,37,F,100,1
2015,US,Kenslie,37,F,100,1
2015,US,Kynsleigh,37,F,100,1
2015,US,Lark,37,F,100,1
2015,US,Lilee,37,F,100,1
2015,US,Lucile,37,F,100,1
2015,US,Mckinnley,37,F,100,1
2015,US,Mela,37,F,100,1
2015,US,Melony,37,F,100,1
2015,US,Mercedez,37,F,100,1
2015,US,Mihika,37,F,100,1
2015,US,Munira,37,F,100,1
2015,US,Myasia,37,F,100,1
2015,US,Myiah,37,F,100,1
2015,US,Neely,37,F,100,1
2015,US,Nidhi,37,F,100,1
2015,US,Nisa,37,F,100,1
2015,US,Niylah,37,F,100,1
2015,US,Passion,37,F,100,1
2015,US,Raegen,37,F,100,1
2015,US,Rafaela,37,F,100,1
2015,US,Rianna,37,F,100,1
2015,US,Roslynn,37,F,100,1
2015,US,Rylinn,37,F,100,1
2015,US,Saja,37,F,100,1
2015,US,Salwa,37,F,100,1
2015,US,Shana,37,F,100,1
2015,US,Skylie,37,F,100,1
2015,US,Soha,37,F,100,1
2015,US,Sonora,37,F,100,1
2015,US,Tariah,37,F,100,1
2015,US,Tea,37,F,100,1
2015,US,Tziporah,37,F,100,1
2015,US,Winona,37,F,100,1
2015,US,Yatzil,37,F,100,1
2015,US,Tailyn,37,F,86.5,1
2015,US,Amorie,37,F,83.8,1
2015,US,Kalei,37,F,83.8,1
2015,US,Chisom,37,F,81.1,1
2015,US,Favour,37,F,81.1,1
2015,US,Jermani,37,F,81.1,1
2015,US,July,37,F,70.3,1
2015,US,Tracey,37,F,62.2,1
2015,US,Ciel,37,F,56.8,1
2015,US,Aaria,36,F,100,1
2015,US,Addeline,36,F,100,1
2015,US,Adhya,36,F,100,1
2015,US,Adore,36,F,100,1
2015,US,Ainhoa,36,F,100,1
2015,US,Alany,36,F,100,1
2015,US,Alauna,36,F,100,1
2015,US,Alizay,36,F,100,1
2015,US,Avaree,36,F,100,1
2015,US,Bayan,36,F,100,1
2015,US,Blakelynn,36,F,100,1
2015,US,Briel,36,F,100,1
2015,US,Caeli,36,F,100,1
2015,US,Cambri,36,F,100,1
2015,US,Chantelle,36,F,100,1
2015,US,Collyns,36,F,100,1
2015,US,Eesha,36,F,100,1
2015,US,Elisia,36,F,100,1
2015,US,Elowen,36,F,100,1
2015,US,Emy,36,F,100,1
2015,US,Eugenia,36,F,100,1
2015,US,Gretel,36,F,100,1
2015,US,Hania,36,F,100,1
2015,US,Ilona,36,F,100,1
2015,US,Jacee,36,F,100,1
2015,US,Jadelynn,36,F,100,1
2015,US,Jaiya,36,F,100,1
2015,US,Jessia,36,F,100,1
2015,US,Jill,36,F,100,1
2015,US,Joleen,36,F,100,1
2015,US,Josalynn,36,F,100,1
2015,US,Kadynce,36,F,100,1
2015,US,Kamyla,36,F,100,1
2015,US,Keeva,36,F,100,1
2015,US,Keyonna,36,F,100,1
2015,US,Khaliah,36,F,100,1
2015,US,Kinzleigh,36,F,100,1
2015,US,Kristel,36,F,100,1
2015,US,Kriti,36,F,100,1
2015,US,Lacee,36,F,100,1
2015,US,Lilianne,36,F,100,1
2015,US,Lilyrose,36,F,100,1
2015,US,Lissette,36,F,100,1
2015,US,Mailen,36,F,100,1
2015,US,Mallie,36,F,100,1
2015,US,Manasvi,36,F,100,1
2015,US,Meher,36,F,100,1
2015,US,Moxie,36,F,100,1
2015,US,Muna,36,F,100,1
2015,US,Nabiha,36,F,100,1
2015,US,Nevaeha,36,F,100,1
2015,US,Quinley,36,F,100,1
2015,US,Raegyn,36,F,100,1
2015,US,Raniya,36,F,100,1
2015,US,Remedy,36,F,100,1
2015,US,Rhianna,36,F,100,1
2015,US,Rhyleigh,36,F,100,1
2015,US,Riyah,36,F,100,1
2015,US,Sarayu,36,F,100,1
2015,US,Scottlyn,36,F,100,1
2015,US,Siana,36,F,100,1
2015,US,Trina,36,F,100,1
2015,US,Tzipora,36,F,100,1
2015,US,Vaishnavi,36,F,100,1
2015,US,Yareni,36,F,100,1
2015,US,Zahira,36,F,100,1
2015,US,Zoelle,36,F,100,1
2015,US,Kaedence,36,F,86.1,1
2015,US,Talynn,36,F,86.1,1
2015,US,Rylyn,36,F,80.6,1
2015,US,Kamoni,36,F,75,1
2015,US,Mena,36,F,75,1
2015,US,Zaelyn,36,F,63.9,1
2015,US,Munachimso,36,F,61.1,1
2015,US,Aarushi,35,F,100,1
2015,US,Aela,35,F,100,1
2015,US,Aerial,35,F,100,1
2015,US,Alanni,35,F,100,1
2015,US,Alenna,35,F,100,1
2015,US,Amariyah,35,F,100,1
2015,US,Amellia,35,F,100,1
2015,US,Amyla,35,F,100,1
2015,US,Anai,35,F,100,1
2015,US,Athalia,35,F,100,1
2015,US,Auriella,35,F,100,1
2015,US,Blima,35,F,100,1
2015,US,Breah,35,F,100,1
2015,US,Brynnleigh,35,F,100,1
2015,US,Calie,35,F,100,1
2015,US,Calina,35,F,100,1
2015,US,Chassidy,35,F,100,1
2015,US,Daelynn,35,F,100,1
2015,US,Daysha,35,F,100,1
2015,US,Delyla,35,F,100,1
2015,US,Elanie,35,F,100,1
2015,US,Elicia,35,F,100,1
2015,US,Elida,35,F,100,1
2015,US,Elleigh,35,F,100,1
2015,US,Elvia,35,F,100,1
2015,US,Emri,35,F,100,1
2015,US,Georgette,35,F,100,1
2015,US,Gianella,35,F,100,1
2015,US,Gisella,35,F,100,1
2015,US,Gwendalyn,35,F,100,1
2015,US,Hali,35,F,100,1
2015,US,Ivyana,35,F,100,1
2015,US,Jemima,35,F,100,1
2015,US,Jessenia,35,F,100,1
2015,US,Karmin,35,F,100,1
2015,US,Kennedie,35,F,100,1
2015,US,Khaliya,35,F,100,1
2015,US,Kinnley,35,F,100,1
2015,US,Kloie,35,F,100,1
2015,US,Kynzleigh,35,F,100,1
2015,US,Lamia,35,F,100,1
2015,US,Leasia,35,F,100,1
2015,US,Lexis,35,F,100,1
2015,US,Lorna,35,F,100,1
2015,US,Mackenzy,35,F,100,1
2015,US,Maddalena,35,F,100,1
2015,US,Maebry,35,F,100,1
2015,US,Mahalia,35,F,100,1
2015,US,Maryama,35,F,100,1
2015,US,Maybelle,35,F,100,1
2015,US,Morghan,35,F,100,1
2015,US,Naina,35,F,100,1
2015,US,Niamh,35,F,100,1
2015,US,Novella,35,F,100,1
2015,US,Phaedra,35,F,100,1
2015,US,Rayla,35,F,100,1
2015,US,Rhian,35,F,100,1
2015,US,Shelbie,35,F,100,1
2015,US,Sidra,35,F,100,1
2015,US,Solange,35,F,100,1
2015,US,Sumayyah,35,F,100,1
2015,US,Thais,35,F,100,1
2015,US,Veera,35,F,100,1
2015,US,Yetzali,35,F,100,1
2015,US,Zaila,35,F,100,1
2015,US,Zamaria,35,F,100,1
2015,US,Zamaya,35,F,100,1
2015,US,Zeina,35,F,100,1
2015,US,Zemirah,35,F,100,1
2015,US,Zoi,35,F,100,1
2015,US,Zury,35,F,100,1
2015,US,Forever,35,F,85.7,1
2015,US,Afnan,35,F,77.1,1
2015,US,Georgie,35,F,74.3,1
2015,US,Corie,35,F,71.4,1
2015,US,Joss,35,F,57.1,1
2015,US,Adelise,34,F,100,0.9
2015,US,Aili,34,F,100,0.9
2015,US,Allee,34,F,100,0.9
2015,US,Amelya,34,F,100,0.9
2015,US,Annamaria,34,F,100,0.9
2015,US,Anwita,34,F,100,0.9
2015,US,Apryl,34,F,100,0.9
2015,US,Aubre,34,F,100,0.9
2015,US,Berkleigh,34,F,100,0.9
2015,US,Braya,34,F,100,0.9
2015,US,Camiyah,34,F,100,0.9
2015,US,Dayelin,34,F,100,0.9
2015,US,Elexis,34,F,100,0.9
2015,US,Ellowyn,34,F,100,0.9
2015,US,Envy,34,F,100,0.9
2015,US,Evamarie,34,F,100,0.9
2015,US,Haily,34,F,100,0.9
2015,US,Henna,34,F,100,0.9
2015,US,Ilene,34,F,100,0.9
2015,US,Isamar,34,F,100,0.9
2015,US,Ishika,34,F,100,0.9
2015,US,Jaidah,34,F,100,0.9
2015,US,Janey,34,F,100,0.9
2015,US,Jayonna,34,F,100,0.9
2015,US,Jiana,34,F,100,0.9
2015,US,Junia,34,F,100,0.9
2015,US,Kamea,34,F,100,0.9
2015,US,Kapri,34,F,100,0.9
2015,US,Kaylea,34,F,100,0.9
2015,US,Keona,34,F,100,0.9
2015,US,Kirah,34,F,100,0.9
2015,US,Lamiya,34,F,100,0.9
2015,US,Lareen,34,F,100,0.9
2015,US,Layal,34,F,100,0.9
2015,US,Leilana,34,F,100,0.9
2015,US,Lynda,34,F,100,0.9
2015,US,Lynley,34,F,100,0.9
2015,US,Mackayla,34,F,100,0.9
2015,US,Mackenzi,34,F,100,0.9
2015,US,Mackynzie,34,F,100,0.9
2015,US,Mailani,34,F,100,0.9
2015,US,Mailyn,34,F,100,0.9
2015,US,Makennah,34,F,100,0.9
2015,US,Marah,34,F,100,0.9
