state,year,name,sex,count,rank_within_sex,per_100k_within_sex
US,2015,Delorean,M,10,7443,0.5
US,2015,Demichael,M,10,7443,0.5
US,2015,Deniro,M,10,7443,0.5
US,2015,Denzil,M,10,7443,0.5
US,2015,Derric,M,10,7443,0.5
US,2015,Derrik,M,10,7443,0.5
US,2015,Derrius,M,10,7443,0.5
US,2015,Devonne,M,10,7443,0.5
US,2015,Dimitrius,M,10,7443,0.5
US,2015,Diyor,M,10,7443,0.5
US,2015,Dmani,M,10,7443,0.5
US,2015,Dmoni,M,10,7443,0.5
US,2015,Doc,M,10,7443,0.5
US,2015,Dray,M,10,7443,0.5
US,2015,Draysen,M,10,7443,0.5
US,2015,Drezden,M,10,7443,0.5
US,2015,Eashan,M,10,7443,0.5
US,2015,Eathan,M,10,7443,0.5
US,2015,Ebubechukwu,M,10,7443,0.5
US,2015,Edel,M,10,7443,0.5
US,2015,Eilan,M,10,7443,0.5
US,2015,Ein,M,10,7443,0.5
US,2015,Eisen,M,10,7443,0.5
US,2015,Eithen,M,10,7443,0.5
US,2015,Eito,M,10,7443,0.5
US,2015,Elijahjames,M,10,7443,0.5
US,2015,Elya,M,10,7443,0.5
US,2015,Emersen,M,10,7443,0.5
US,2015,Emma,M,10,7443,0.5
US,2015,Emperor,M,10,7443,0.5
US,2015,Ephrem,M,10,7443,0.5
US,2015,Erez,M,10,7443,0.5
US,2015,Exander,M,10,7443,0.5
US,2015,Exzavier,M,10,7443,0.5
US,2015,Fabien,M,10,7443,0.5
US,2015,Faelan,M,10,7443,0.5
US,2015,Favio,M,10,7443,0.5
US,2015,Fawaz,M,10,7443,0.5
US,2015,Fishel,M,10,7443,0.5
US,2015,Fortune,M,10,7443,0.5
US,2015,Fowler,M,10,7443,0.5
US,2015,Frandy,M,10,7443,0.5
US,2015,Fuad,M,10,7443,0.5
US,2015,Gedeon,M,10,7443,0.5
US,2015,Georgiy,M,10,7443,0.5
US,2015,Gianny,M,10,7443,0.5
US,2015,Giomar,M,10,7443,0.5
US,2015,Giorgi,M,10,7443,0.5
US,2015,Giovan,M,10,7443,0.5
US,2015,Grace,M,10,7443,0.5
US,2015,Graesyn,M,10,7443,0.5
US,2015,Graylin,M,10,7443,0.5
US,2015,Grimm,M,10,7443,0.5
US,2015,Gurnoor,M,10,7443,0.5
US,2015,Gurshaan,M,10,7443,0.5
US,2015,Gustave,M,10,7443,0.5
US,2015,Haeden,M,10,7443,0.5
US,2015,Hakan,M,10,7443,0.5
US,2015,Harith,M,10,7443,0.5
US,2015,Harlee,M,10,7443,0.5
US,2015,Harrington,M,10,7443,0.5
US,2015,Harsha,M,10,7443,0.5
US,2015,Henning,M,10,7443,0.5
US,2015,Hensley,M,10,7443,0.5
US,2015,Hieu,M,10,7443,0.5
US,2015,Honest,M,10,7443,0.5
US,2015,Huber,M,10,7443,0.5
US,2015,Hyde,M,10,7443,0.5
US,2015,Hyland,M,10,7443,0.5
US,2015,Icarus,M,10,7443,0.5
US,2015,Icker,M,10,7443,0.5
US,2015,Ifeanyi,M,10,7443,0.5
US,2015,Imer,M,10,7443,0.5
US,2015,Indio,M,10,7443,0.5
US,2015,Iremide,M,10,7443,0.5
US,2015,Isadore,M,10,7443,0.5
US,2015,Isaiahs,M,10,7443,0.5
US,2015,Issiah,M,10,7443,0.5
US,2015,Ithiel,M,10,7443,0.5
US,2015,Ivar,M,10,7443,0.5
US,2015,Izeah,M,10,7443,0.5
US,2015,Jacson,M,10,7443,0.5
US,2015,Jacy,M,10,7443,0.5
US,2015,Jaedin,M,10,7443,0.5
US,2015,Jaelon,M,10,7443,0.5
US,2015,Jago,M,10,7443,0.5
US,2015,Jahkeem,M,10,7443,0.5
US,2015,Jahmal,M,10,7443,0.5
US,2015,Jahvon,M,10,7443,0.5
US,2015,Jaidin,M,10,7443,0.5
US,2015,Jaishawn,M,10,7443,0.5
US,2015,Jaivyn,M,10,7443,0.5
US,2015,Jakin,M,10,7443,0.5
US,2015,Jamani,M,10,7443,0.5
US,2015,Jamarii,M,10,7443,0.5
US,2015,Jamesson,M,10,7443,0.5
US,2015,Janziel,M,10,7443,0.5
US,2015,Jarian,M,10,7443,0.5
US,2015,Jasher,M,10,7443,0.5
US,2015,Jasion,M,10,7443,0.5
US,2015,Javar,M,10,7443,0.5
US,2015,Javarion,M,10,7443,0.5
US,2015,Javarius,M,10,7443,0.5
US,2015,Jaydence,M,10,7443,0.5
US,2015,Jaydn,M,10,7443,0.5
US,2015,Jayro,M,10,7443,0.5
US,2015,Jaysiah,M,10,7443,0.5
US,2015,Jayston,M,10,7443,0.5
US,2015,Jayvan,M,10,7443,0.5
US,2015,Jayvier,M,10,7443,0.5
US,2015,Jayvyn,M,10,7443,0.5
US,2015,Jefry,M,10,7443,0.5
US,2015,Jemel,M,10,7443,0.5
US,2015,Jensyn,M,10,7443,0.5
US,2015,Jeovani,M,10,7443,0.5
US,2015,Jeovany,M,10,7443,0.5
US,2015,Jeremiyah,M,10,7443,0.5
US,2015,Jerimyah,M,10,7443,0.5
US,2015,Jerod,M,10,7443,0.5
US,2015,Jerzy,M,10,7443,0.5
US,2015,Jewel,M,10,7443,0.5
US,2015,Jex,M,10,7443,0.5
US,2015,Jeydan,M,10,7443,0.5
US,2015,Jhonael,M,10,7443,0.5
US,2015,Jhostin,M,10,7443,0.5
US,2015,Jianni,M,10,7443,0.5
US,2015,Jiyaan,M,10,7443,0.5
US,2015,Joangel,M,10,7443,0.5
US,2015,Johnie,M,10,7443,0.5
US,2015,Johnston,M,10,7443,0.5
US,2015,Johnthomas,M,10,7443,0.5
US,2015,Josael,M,10,7443,0.5
US,2015,Joshuan,M,10,7443,0.5
US,2015,Jsean,M,10,7443,0.5
US,2015,Jsiah,M,10,7443,0.5
US,2015,Justo,M,10,7443,0.5
US,2015,Jveon,M,10,7443,0.5
US,2015,Jyair,M,10,7443,0.5
US,2015,Kaegan,M,10,7443,0.5
US,2015,Kahiau,M,10,7443,0.5
US,2015,Kaimani,M,10,7443,0.5
US,2015,Kairen,M,10,7443,0.5
US,2015,Kairon,M,10,7443,0.5
US,2015,Kalo,M,10,7443,0.5
US,2015,Kari,M,10,7443,0.5
US,2015,Karma,M,10,7443,0.5
US,2015,Kaseem,M,10,7443,0.5
US,2015,Kashten,M,10,7443,0.5
US,2015,Kaspar,M,10,7443,0.5
US,2015,Kayon,M,10,7443,0.5
US,2015,Keaten,M,10,7443,0.5
US,2015,Keeghan,M,10,7443,0.5
US,2015,Keigen,M,10,7443,0.5
US,2015,Kelden,M,10,7443,0.5
US,2015,Kelso,M,10,7443,0.5
US,2015,Kelvon,M,10,7443,0.5
US,2015,Kendarius,M,10,7443,0.5
US,2015,Kendyn,M,10,7443,0.5
US,2015,Kenyatta,M,10,7443,0.5
US,2015,Keola,M,10,7443,0.5
US,2015,Keontay,M,10,7443,0.5
US,2015,Kerwin,M,10,7443,0.5
US,2015,Kevontae,M,10,7443,0.5
US,2015,Keylon,M,10,7443,0.5
US,2015,Khan,M,10,7443,0.5
US,2015,Kholton,M,10,7443,0.5
US,2015,Khyden,M,10,7443,0.5
US,2015,Khye,M,10,7443,0.5
US,2015,Khyle,M,10,7443,0.5
US,2015,Kingson,M,10,7443,0.5
US,2015,Kiree,M,10,7443,0.5
US,2015,Kitt,M,10,7443,0.5
US,2015,Kollyn,M,10,7443,0.5
US,2015,Kordae,M,10,7443,0.5
US,2015,Koren,M,10,7443,0.5
US,2015,Kotaro,M,10,7443,0.5
US,2015,Koven,M,10,7443,0.5
US,2015,Kristen,M,10,7443,0.5
US,2015,Kunal,M,10,7443,0.5
US,2015,Kwasi,M,10,7443,0.5
US,2015,Kweli,M,10,7443,0.5
US,2015,Kwesi,M,10,7443,0.5
US,2015,Kycen,M,10,7443,0.5
US,2015,Kylee,M,10,7443,0.5
US,2015,Laakea,M,10,7443,0.5
US,2015,Ladell,M,10,7443,0.5
US,2015,Lafayette,M,10,7443,0.5
US,2015,Lamario,M,10,7443,0.5
US,2015,Lasean,M,10,7443,0.5
US,2015,Lathen,M,10,7443,0.5
US,2015,Laverne,M,10,7443,0.5
US,2015,Lavi,M,10,7443,0.5
US,2015,Lealand,M,10,7443,0.5
US,2015,Leib,M,10,7443,0.5
US,2015,Lennard,M,10,7443,0.5
US,2015,Lennin,M,10,7443,0.5
US,2015,Leondro,M,10,7443,0.5
US,2015,Leonell,M,10,7443,0.5
US,2015,Les,M,10,7443,0.5
US,2015,Levar,M,10,7443,0.5
US,2015,Linkyn,M,10,7443,0.5
US,2015,Locklan,M,10,7443,0.5
US,2015,Love,M,10,7443,0.5
US,2015,Lyriq,M,10,7443,0.5
US,2015,Maan,M,10,7443,0.5
US,2015,Macallister,M,10,7443,0.5
US,2015,Macari,M,10,7443,0.5
US,2015,Macklan,M,10,7443,0.5
US,2015,Maddoxx,M,10,7443,0.5
US,2015,Magdiel,M,10,7443,0.5
US,2015,Maleko,M,10,7443,0.5
US,2015,Manan,M,10,7443,0.5
US,2015,Manoah,M,10,7443,0.5
US,2015,Marcanthony,M,10,7443,0.5
US,2015,Marck,M,10,7443,0.5
US,2015,Markale,M,10,7443,0.5
US,2015,Markese,M,10,7443,0.5
US,2015,Martavion,M,10,7443,0.5
US,2015,Martavius,M,10,7443,0.5
US,2015,Martrell,M,10,7443,0.5
US,2015,Masato,M,10,7443,0.5
US,2015,Mathius,M,10,7443,0.5
US,2015,Matteus,M,10,7443,0.5
US,2015,Maxamus,M,10,7443,0.5
US,2015,Maxden,M,10,7443,0.5
US,2015,Maxfield,M,10,7443,0.5
US,2015,Maxxon,M,10,7443,0.5
US,2015,Mazi,M,10,7443,0.5
US,2015,Mclain,M,10,7443,0.5
US,2015,Meeko,M,10,7443,0.5
US,2015,Mehkai,M,10,7443,0.5
US,2015,Mehran,M,10,7443,0.5
US,2015,Merik,M,10,7443,0.5
US,2015,Merit,M,10,7443,0.5
US,2015,Merrill,M,10,7443,0.5
US,2015,Messiyah,M,10,7443,0.5
US,2015,Michale,M,10,7443,0.5
US,2015,Minato,M,10,7443,0.5
US,2015,Modesto,M,10,7443,0.5
US,2015,Monta,M,10,7443,0.5
US,2015,Mudassir,M,10,7443,0.5
US,2015,Mylen,M,10,7443,0.5
US,2015,Mylon,M,10,7443,0.5
US,2015,Nachum,M,10,7443,0.5
US,2015,Nadim,M,10,7443,0.5
US,2015,Naftoli,M,10,7443,0.5
US,2015,Najib,M,10,7443,0.5
US,2015,Naquan,M,10,7443,0.5
US,2015,Nashon,M,10,7443,0.5
US,2015,Nasim,M,10,7443,0.5
US,2015,Nassim,M,10,7443,0.5
US,2015,Nathanel,M,10,7443,0.5
US,2015,Navi,M,10,7443,0.5
US,2015,Neziah,M,10,7443,0.5
US,2015,Nguyen,M,10,7443,0.5
US,2015,Niranjan,M,10,7443,0.5
US,2015,Nithin,M,10,7443,0.5
US,2015,Nivan,M,10,7443,0.5
US,2015,Nooh,M,10,7443,0.5
US,2015,North,M,10,7443,0.5
US,2015,Nyzaiah,M,10,7443,0.5
US,2015,Oaks,M,10,7443,0.5
US,2015,Obi,M,10,7443,0.5
US,2015,Oluwajomiloju,M,10,7443,0.5
US,2015,Omarii,M,10,7443,0.5
US,2015,Onur,M,10,7443,0.5
US,2015,Orhan,M,10,7443,0.5
US,2015,Oriel,M,10,7443,0.5
US,2015,Osborne,M,10,7443,0.5
US,2015,Osiah,M,10,7443,0.5
US,2015,Osmond,M,10,7443,0.5
US,2015,Osric,M,10,7443,0.5
US,2015,Patric,M,10,7443,0.5
US,2015,Peterson,M,10,7443,0.5
US,2015,Phelan,M,10,7443,0.5
US,2015,Phi,M,10,7443,0.5
US,2015,Phinneas,M,10,7443,0.5
US,2015,Piotr,M,10,7443,0.5
US,2015,Prinston,M,10,7443,0.5
US,2015,Quillan,M,10,7443,0.5
US,2015,Qusay,M,10,7443,0.5
US,2015,Raayan,M,10,7443,0.5
US,2015,Rachit,M,10,7443,0.5
US,2015,Raef,M,10,7443,0.5
US,2015,Rafay,M,10,7443,0.5
US,2015,Raiyan,M,10,7443,0.5
US,2015,Rajiv,M,10,7443,0.5
US,2015,Raydel,M,10,7443,0.5
US,2015,Reegan,M,10,7443,0.5
US,2015,Refoel,M,10,7443,0.5
US,2015,Regis,M,10,7443,0.5
US,2015,Reynolds,M,10,7443,0.5
US,2015,Riccardo,M,10,7443,0.5
US,2015,Riordan,M,10,7443,0.5
US,2015,Ritwik,M,10,7443,0.5
US,2015,Rixton,M,10,7443,0.5
US,2015,Rohith,M,10,7443,0.5
US,2015,Rolen,M,10,7443,0.5
US,2015,Rollo,M,10,7443,0.5
US,2015,Romir,M,10,7443,0.5
US,2015,Romulus,M,10,7443,0.5
US,2015,Romyn,M,10,7443,0.5
US,2015,Rourke,M,10,7443,0.5
US,2015,Rueger,M,10,7443,0.5
US,2015,Ruhan,M,10,7443,0.5
US,2015,Saadiq,M,10,7443,0.5
US,2015,Samyak,M,10,7443,0.5
US,2015,Sanchez,M,10,7443,0.5
US,2015,Sandor,M,10,7443,0.5
US,2015,Santi,M,10,7443,0.5
US,2015,Sarah,M,10,7443,0.5
US,2015,Sascha,M,10,7443,0.5
US,2015,Savir,M,10,7443,0.5
US,2015,Scot,M,10,7443,0.5
US,2015,Seger,M,10,7443,0.5
US,2015,Semir,M,10,7443,0.5
US,2015,Senai,M,10,7443,0.5
US,2015,Senna,M,10,7443,0.5
US,2015,Serigne,M,10,7443,0.5
US,2015,Shenouda,M,10,7443,0.5
US,2015,Shubh,M,10,7443,0.5
US,2015,Shubham,M,10,7443,0.5
US,2015,Siddarth,M,10,7443,0.5
US,2015,Siddh,M,10,7443,0.5
US,2015,Sinclair,M,10,7443,0.5
US,2015,Sirron,M,10,7443,0.5
US,2015,Skylin,M,10,7443,0.5
US,2015,Souleymane,M,10,7443,0.5
US,2015,Srihari,M,10,7443,0.5
US,2015,Sriman,M,10,7443,0.5
US,2015,Stanislaw,M,10,7443,0.5
US,2015,Stanlee,M,10,7443,0.5
US,2015,Sterlin,M,10,7443,0.5
US,2015,Stokely,M,10,7443,0.5
US,2015,Stoney,M,10,7443,0.5
US,2015,Suhan,M,10,7443,0.5
US,2015,Supreme,M,10,7443,0.5
US,2015,Sy,M,10,7443,0.5
US,2015,Syair,M,10,7443,0.5
US,2015,Taden,M,10,7443,0.5
US,2015,Taeveon,M,10,7443,0.5
US,2015,Taevon,M,10,7443,0.5
US,2015,Takeshi,M,10,7443,0.5
US,2015,Tam,M,10,7443,0.5
US,2015,Taren,M,10,7443,0.5
US,2015,Tavari,M,10,7443,0.5
US,2015,Taveon,M,10,7443,0.5
US,2015,Taz,M,10,7443,0.5
US,2015,Tell,M,10,7443,0.5
US,2015,Telly,M,10,7443,0.5
US,2015,Telvin,M,10,7443,0.5
US,2015,Terance,M,10,7443,0.5
US,2015,Terek,M,10,7443,0.5
US,2015,Thaxton,M,10,7443,0.5
US,2015,Tice,M,10,7443,0.5
US,2015,Tiyon,M,10,7443,0.5
US,2015,Tobie,M,10,7443,0.5
US,2015,Toney,M,10,7443,0.5
US,2015,Tonny,M,10,7443,0.5
US,2015,Tres,M,10,7443,0.5
US,2015,Treshon,M,10,7443,0.5
US,2015,Trevell,M,10,7443,0.5
US,2015,Tryton,M,10,7443,0.5
US,2015,Tukker,M,10,7443,0.5
US,2015,Ugochukwu,M,10,7443,0.5
US,2015,Ulyses,M,10,7443,0.5
US,2015,Valin,M,10,7443,0.5
US,2015,Varian,M,10,7443,0.5
US,2015,Vic,M,10,7443,0.5
US,2015,Wendall,M,10,7443,0.5
US,2015,Werner,M,10,7443,0.5
US,2015,Weyland,M,10,7443,0.5
US,2015,Wilford,M,10,7443,0.5
US,2015,Windsor,M,10,7443,0.5
US,2015,Winson,M,10,7443,0.5
US,2015,Winton,M,10,7443,0.5
US,2015,Wissam,M,10,7443,0.5
US,2015,Wolfe,M,10,7443,0.5
US,2015,Wrangler,M,10,7443,0.5
US,2015,Wyn,M,10,7443,0.5
US,2015,Wynton,M,10,7443,0.5
US,2015,Xaidyn,M,10,7443,0.5
US,2015,Xavyer,M,10,7443,0.5
US,2015,Xxavier,M,10,7443,0.5
US,2015,Yacob,M,10,7443,0.5
US,2015,Yale,M,10,7443,0.5
US,2015,Yamato,M,10,7443,0.5
US,2015,Yandriel,M,10,7443,0.5
US,2015,Yeremi,M,10,7443,0.5
US,2015,Yochanan,M,10,7443,0.5
US,2015,Yuriel,M,10,7443,0.5
US,2015,Zaahir,M,10,7443,0.5
US,2015,Zacharie,M,10,7443,0.5
US,2015,Zaivion,M,10,7443,0.5
US,2015,Zaiyden,M,10,7443,0.5
US,2015,Zayvien,M,10,7443,0.5
US,2015,Zebedee,M,10,7443,0.5
US,2015,Zeki,M,10,7443,0.5
US,2015,Zelig,M,10,7443,0.5
US,2015,Ziv,M,10,7443,0.5
US,2015,Zohan,M,10,7443,0.5
US,2015,Zoravar,M,10,7443,0.5
US,2015,Zyden,M,10,7443,0.5
US,2015,Zyheir,M,10,7443,0.5
US,2015,Zylar,M,10,7443,0.5
US,2015,Zymier,M,10,7443,0.5
US,2015,Aamirah,F,15,7552,0.8
US,2015,Aara,F,15,7552,0.8
US,2015,Aasha,F,15,7552,0.8
US,2015,Abi,F,15,7552,0.8
US,2015,Abri,F,15,7552,0.8
US,2015,Abria,F,15,7552,0.8
US,2015,Abygale,F,15,7552,0.8
US,2015,Adahlia,F,15,7552,0.8
US,2015,Adasyn,F,15,7552,0.8
US,2015,Addilynne,F,15,7552,0.8
US,2015,Adelai,F,15,7552,0.8
US,2015,Adelita,F,15,7552,0.8
US,2015,Aden,F,15,7552,0.8
US,2015,Adeola,F,15,7552,0.8
US,2015,Adessa,F,15,7552,0.8
US,2015,Adylin,F,15,7552,0.8
US,2015,Ahaana,F,15,7552,0.8
US,2015,Ahmari,F,15,7552,0.8
US,2015,Ahrianna,F,15,7552,0.8
US,2015,Ahsha,F,15,7552,0.8
US,2015,Ailana,F,15,7552,0.8
US,2015,Ailen,F,15,7552,0.8
US,2015,Airianna,F,15,7552,0.8
US,2015,Aivy,F,15,7552,0.8
US,2015,Alanys,F,15,7552,0.8
US,2015,Alayza,F,15,7552,0.8
US,2015,Alden,F,15,7552,0.8
US,2015,Alenah,F,15,7552,0.8
US,2015,Alesandra,F,15,7552,0.8
US,2015,Alexsa,F,15,7552,0.8
US,2015,Aliani,F,15,7552,0.8
US,2015,Aliz,F,15,7552,0.8
US,2015,Allyse,F,15,7552,0.8
US,2015,Almira,F,15,7552,0.8
US,2015,Alyss,F,15,7552,0.8
US,2015,Amberley,F,15,7552,0.8
US,2015,Amely,F,15,7552,0.8
US,2015,Amerah,F,15,7552,0.8
US,2015,Amisha,F,15,7552,0.8
US,2015,Amra,F,15,7552,0.8
US,2015,Anaeli,F,15,7552,0.8
US,2015,Anah,F,15,7552,0.8
US,2015,Anani,F,15,7552,0.8
US,2015,Aneira,F,15,7552,0.8
US,2015,Anel,F,15,7552,0.8
US,2015,Angeliyah,F,15,7552,0.8
US,2015,Angella,F,15,7552,0.8
US,2015,Annaka,F,15,7552,0.8
US,2015,Annalisse,F,15,7552,0.8
US,2015,Annel,F,15,7552,0.8
US,2015,Anorah,F,15,7552,0.8
US,2015,Anshika,F,15,7552,0.8
US,2015,Aribelle,F,15,7552,0.8
US,2015,Arielis,F,15,7552,0.8
US,2015,Armanii,F,15,7552,0.8
US,2015,Arna,F,15,7552,0.8
US,2015,Arrabella,F,15,7552,0.8
US,2015,Aryonna,F,15,7552,0.8
US,2015,Ashna,F,15,7552,0.8
US,2015,Audreyanna,F,15,7552,0.8
US,2015,Audrinna,F,15,7552,0.8
US,2015,Aveyah,F,15,7552,0.8
US,2015,Ayane,F,15,7552,0.8
US,2015,Ayannah,F,15,7552,0.8
US,2015,Azalynn,F,15,7552,0.8
US,2015,Azara,F,15,7552,0.8
US,2015,Azrielle,F,15,7552,0.8
US,2015,Bani,F,15,7552,0.8
US,2015,Bela,F,15,7552,0.8
US,2015,Bellamie,F,15,7552,0.8
US,2015,Beyla,F,15,7552,0.8
US,2015,Binta,F,15,7552,0.8
US,2015,Blessed,F,15,7552,0.8
US,2015,Bonita,F,15,7552,0.8
US,2015,Bowen,F,15,7552,0.8
US,2015,Braelynne,F,15,7552,0.8
US,2015,Brandie,F,15,7552,0.8
US,2015,Brayah,F,15,7552,0.8
US,2015,Brayden,F,15,7552,0.8
US,2015,Braylon,F,15,7552,0.8
US,2015,Brecklynn,F,15,7552,0.8
US,2015,Breena,F,15,7552,0.8
US,2015,Breezy,F,15,7552,0.8
US,2015,Briann,F,15,7552,0.8
US,2015,Brielyn,F,15,7552,0.8
US,2015,Britani,F,15,7552,0.8
US,2015,Brooklyne,F,15,7552,0.8
US,2015,Bryna,F,15,7552,0.8
US,2015,Cabella,F,15,7552,0.8
US,2015,Caisley,F,15,7552,0.8
US,2015,Callen,F,15,7552,0.8
US,2015,Calypso,F,15,7552,0.8
US,2015,Camilia,F,15,7552,0.8
US,2015,Caralynn,F,15,7552,0.8
US,2015,Carlina,F,15,7552,0.8
US,2015,Carmin,F,15,7552,0.8
US,2015,Cathalina,F,15,7552,0.8
US,2015,Catie,F,15,7552,0.8
US,2015,Celene,F,15,7552,0.8
US,2015,Chrisley,F,15,7552,0.8
US,2015,Christopher,F,15,7552,0.8
US,2015,Chrystal,F,15,7552,0.8
US,2015,Ciela,F,15,7552,0.8
US,2015,Ciin,F,15,7552,0.8
US,2015,Claribel,F,15,7552,0.8
US,2015,Clark,F,15,7552,0.8
US,2015,Cloie,F,15,7552,0.8
US,2015,Coley,F,15,7552,0.8
US,2015,Connelly,F,15,7552,0.8
US,2015,Cortney,F,15,7552,0.8
US,2015,Daliana,F,15,7552,0.8
US,2015,Damyah,F,15,7552,0.8
US,2015,Danely,F,15,7552,0.8
US,2015,Darleen,F,15,7552,0.8
US,2015,Deaira,F,15,7552,0.8
US,2015,Declynn,F,15,7552,0.8
US,2015,Devani,F,15,7552,0.8
US,2015,Deyanna,F,15,7552,0.8
US,2015,Deyonna,F,15,7552,0.8
US,2015,Deziray,F,15,7552,0.8
US,2015,Dhanya,F,15,7552,0.8
US,2015,Dominika,F,15,7552,0.8
US,2015,Dusty,F,15,7552,0.8
US,2015,Dyanna,F,15,7552,0.8
US,2015,Elanna,F,15,7552,0.8
US,2015,Elinore,F,15,7552,0.8
US,2015,Elleana,F,15,7552,0.8
US,2015,Elza,F,15,7552,0.8
US,2015,Emaree,F,15,7552,0.8
US,2015,Emmamae,F,15,7552,0.8
US,2015,Emmory,F,15,7552,0.8
US,2015,Emunah,F,15,7552,0.8
US,2015,Erinn,F,15,7552,0.8
US,2015,Estephania,F,15,7552,0.8
US,2015,Estephanie,F,15,7552,0.8
US,2015,Estrellita,F,15,7552,0.8
US,2015,Evalena,F,15,7552,0.8
US,2015,Evelia,F,15,7552,0.8
US,2015,Eyleen,F,15,7552,0.8
US,2015,Fariha,F,15,7552,0.8
US,2015,Folasade,F,15,7552,0.8
US,2015,Gabbanelli,F,15,7552,0.8
US,2015,Gail,F,15,7552,0.8
US,2015,Gibson,F,15,7552,0.8
US,2015,Girl,F,15,7552,0.8
US,2015,Haasini,F,15,7552,0.8
US,2015,Hadlea,F,15,7552,0.8
US,2015,Harvest,F,15,7552,0.8
US,2015,Havannah,F,15,7552,0.8
US,2015,Hayzlee,F,15,7552,0.8
US,2015,Hazley,F,15,7552,0.8
US,2015,Heiress,F,15,7552,0.8
US,2015,Hira,F,15,7552,0.8
US,2015,Hoorain,F,15,7552,0.8
US,2015,Iana,F,15,7552,0.8
US,2015,Ioanna,F,15,7552,0.8
US,2015,Ivori,F,15,7552,0.8
US,2015,Izadora,F,15,7552,0.8
US,2015,Izzah,F,15,7552,0.8
US,2015,Izzie,F,15,7552,0.8
US,2015,Jadynn,F,15,7552,0.8
US,2015,Jaileen,F,15,7552,0.8
US,2015,Jaleyza,F,15,7552,0.8
US,2015,Jamisyn,F,15,7552,0.8
US,2015,Jasmeen,F,15,7552,0.8
US,2015,Jaydin,F,15,7552,0.8
US,2015,Jayley,F,15,7552,0.8
US,2015,Jaysa,F,15,7552,0.8
US,2015,Jazilyn,F,15,7552,0.8
US,2015,Jazzalyn,F,15,7552,0.8
US,2015,Jema,F,15,7552,0.8
US,2015,Jeniya,F,15,7552,0.8
US,2015,Jisele,F,15,7552,0.8
US,2015,Jonna,F,15,7552,0.8
US,2015,Jordanna,F,15,7552,0.8
US,2015,Jordy,F,15,7552,0.8
US,2015,Jorgia,F,15,7552,0.8
US,2015,Josiah,F,15,7552,0.8
US,2015,Julee,F,15,7552,0.8
US,2015,Julianny,F,15,7552,0.8
US,2015,Juri,F,15,7552,0.8
US,2015,Juvia,F,15,7552,0.8
US,2015,Kacelyn,F,15,7552,0.8
US,2015,Kaisyn,F,15,7552,0.8
US,2015,Kaizlee,F,15,7552,0.8
US,2015,Kalen,F,15,7552,0.8
US,2015,Kalii,F,15,7552,0.8
US,2015,Kamarie,F,15,7552,0.8
US,2015,Kambryn,F,15,7552,0.8
US,2015,Kamyiah,F,15,7552,0.8
US,2015,Kamylah,F,15,7552,0.8
US,2015,Karcyn,F,15,7552,0.8
US,2015,Karishma,F,15,7552,0.8
US,2015,Kayleah,F,15,7552,0.8
US,2015,Kaylena,F,15,7552,0.8
US,2015,Kayliah,F,15,7552,0.8
US,2015,Kaytlyn,F,15,7552,0.8
US,2015,Kc,F,15,7552,0.8
US,2015,Keela,F,15,7552,0.8
US,2015,Keirah,F,15,7552,0.8
US,2015,Keleigh,F,15,7552,0.8
US,2015,Kella,F,15,7552,0.8
US,2015,Kenady,F,15,7552,0.8
US,2015,Kensly,F,15,7552,0.8
US,2015,Kentley,F,15,7552,0.8
US,2015,Kenzly,F,15,7552,0.8
US,2015,Keonna,F,15,7552,0.8
US,2015,Keyona,F,15,7552,0.8
US,2015,Khaleah,F,15,7552,0.8
US,2015,Khalie,F,15,7552,0.8
US,2015,Khilee,F,15,7552,0.8
US,2015,Kia,F,15,7552,0.8
US,2015,Kiaya,F,15,7552,0.8
US,2015,Kierstin,F,15,7552,0.8
US,2015,Kimari,F,15,7552,0.8
US,2015,Kinza,F,15,7552,0.8
US,2015,Kinzee,F,15,7552,0.8
US,2015,Kinzy,F,15,7552,0.8
US,2015,Kynnadi,F,15,7552,0.8
US,2015,Laekyn,F,15,7552,0.8
US,2015,Lanyah,F,15,7552,0.8
US,2015,Laryssa,F,15,7552,0.8
US,2015,Laylee,F,15,7552,0.8
US,2015,Leannah,F,15,7552,0.8
US,2015,Leeanne,F,15,7552,0.8
US,2015,Leighana,F,15,7552,0.8
US,2015,Lianne,F,15,7552,0.8
US,2015,Lilley,F,15,7552,0.8
US,2015,Lilygrace,F,15,7552,0.8
US,2015,Lincy,F,15,7552,0.8
US,2015,Loraine,F,15,7552,0.8
US,2015,Loriana,F,15,7552,0.8
US,2015,Luanna,F,15,7552,0.8
US,2015,Lunna,F,15,7552,0.8
US,2015,Lynae,F,15,7552,0.8
US,2015,Lyrical,F,15,7552,0.8
US,2015,Mabelle,F,15,7552,0.8
US,2015,Mabrey,F,15,7552,0.8
US,2015,Mackinzie,F,15,7552,0.8
US,2015,Madlynn,F,15,7552,0.8
US,2015,Madylin,F,15,7552,0.8
US,2015,Maebelle,F,15,7552,0.8
US,2015,Maevis,F,15,7552,0.8
US,2015,Mailee,F,15,7552,0.8
US,2015,Maisley,F,15,7552,0.8
US,2015,Makaia,F,15,7552,0.8
US,2015,Makeyla,F,15,7552,0.8
US,2015,Makia,F,15,7552,0.8
US,2015,Makynleigh,F,15,7552,0.8
US,2015,Makynna,F,15,7552,0.8
US,2015,Makynzee,F,15,7552,0.8
US,2015,Malaina,F,15,7552,0.8
