ID,Hashtag
790712761407926272,draintheswamp
790672365466316800,draintheswamp
790654003981918208,draintheswamp
790629257546379264,draintheswamp
790584855150997504,paytoplay
790584855150997504,draintheswamp
790582555871326208,maga
790565076159922177,draintheswamp
790557856806371328,draintheswamp
790343997814403072,crookedhillary
790343447987314692,trumppence16
790343447987314692,makeamericagreatagain
790268732354461696,crookedhillary
790268732354461696,paytoplay
790229932341354496,trumppence16
790229932341354496,draintheswamp
790025084870287360,trumppence16
789943092564652032,draintheswamp
789943092564652032,crookedhillary
789917911821520898,draintheswamp
789917911821520898,maga
789893765397897216,maga
789886518303330304,draintheswamp
789833922590957568,draintheswamp
789833922590957568,makeamericagreatagain
789792909969195009,voted
789792909969195009,arizona
789792909969195009,economy
789792909969195009,immigration
789792909969195009,jobs
789792909969195009,veterans
789792909969195009,bordercontrol
789792909969195009,trade
789792240390533124,dncleak
789657808052621313,maga
789631866714386432,maga
789599646821806085,crookedhillary
789598795315150853,draintheswamp
789598795315150853,crookedhillary
789594671387447297,draintheswamp
789590785733918721,draintheswamp
789540253791059974,crookedhillary
789487320290430976,draintheswamp
789226753831075841,repealobamacare
789224624320028672,obamacare
789223614402924545,makeamericagreatagain
789223614402924545,earlyvote
789192376002551810,icymi
789170710270742528,draintheswamp
789170710270742528,paytoplay
789095747635572736,maga
788957439542587392,draintheswamp
788957439542587392,debate
788955427975393281,maga
788954581346779136,draintheswamp
788954581346779136,maga
788954581346779136,debate
788935685088477185,debates
788934601506889728,americanunity
788932848317116416,bigleaguetruth
788932604460347392,maga
788932604460347392,debate
788931248672563200,draintheswamp
788931248672563200,debate
788931163276521472,draintheswamp
788930977301090304,obamacare
788930977301090304,draintheswamp
788930515520724992,bigleaguetruth
788930515520724992,draintheswamp
788930105976299521,debates
788929804351385600,bigleaguetruth
788929804351385600,debate
788929609458823168,draintheswamp
788928050008207360,bigleaguetruth
788928050008207360,draintheswamp
788927558288969729,bigleaguetruth
788927558288969729,debate
788926818162139136,bigleaguetruth
788926328976187392,crookedhillary
788926328976187392,draintheswamp
788925658822868992,draintheswamp
788925593051992065,draintheswamp
788924731541958656,draintheswamp
788924731541958656,debate
788923410353008640,draintheswamp
788923410353008640,bigleaguetruth
788923410353008640,debate
788923253473419264,debate
788923253473419264,bigleaguetruth
788922462733869056,draintheswamp
788922326729367552,maga
788922326729367552,bigleaguetruth
788921932523593728,debate
788921932523593728,bigleaguetruth
788921683629400064,crookedhillary
788921683629400064,bigleaguetruth
788921683629400064,debate
788921604130562052,bigleaguetruth
788921604130562052,draintheswamp
788921305441587200,debate
788920252931280896,bigleaguetruth
788919918007758849,crookedhillary
788919918007758849,bigleaguetruth
788919388850094080,bigleaguetruth
788919388850094080,draintheswamp
788919134411116544,crookedhillary
788919134411116544,draintheswamp
788919134411116544,debate
788919099275390976,debate
788918810040344576,crookedhillary
788918810040344576,bigleagetruth
788918810040344576,draintheswamp
788918810040344576,debates
788918790624948224,bigleaguetruth
788917570317320192,bigleaguetruth
788917570317320192,debates
788917524322627585,makeamericastrongagain
788917524322627585,debate
788917347826278404,debate
788917347826278404,bigleaguetruth
788917052337557505,bigleaguetruth
788917052337557505,draintheswamp
788916346432000000,debate
788915831094677507,bigleaguetruth
788915831094677507,draintheswamp
788914975779663872,debate
788914975779663872,bigleaguetruth
788914805583208449,debate
788914805583208449,bigleaguetruth
788914665136922624,debate
788913564765478913,debate
788913564765478913,maga
788913202474000384,debate
788913202474000384,bigleaguetruth
788912704115191808,bigleaguetruth
788912704115191808,debates2016
788912156234227712,secondamendment
788912156234227712,2a
788912156234227712,debates
788911161605443584,draintheswamp
788911161605443584,debates
788911161605443584,bigleaguetruth
788910896026357761,debate
788910896026357761,bigleaguetruth
788910701548933121,debate
788910701548933121,bigleaguetruth
788910701548933121,draintheswamp
788910201755742208,debate
788910201755742208,bigleaguetruth
788909516775567360,debate
788909516775567360,draintheswamp
788908831304654848,debate
788908831304654848,maga
788907319434158080,november8th
788907319434158080,bigleaguetruth
788907319434158080,debate
788906847906304004,bigleaguetruth
788906847906304004,debate
788904702528229376,debate
788904702528229376,makeamericagreatagain
788866344733114368,obamacare
788853838191075328,draintheswamp
788824835019255808,draintheswamp
788819370919157760,draintheswamp
788804579106226176,draintheswamp
788803495507832833,draintheswamp
788803222496346112,draintheswamp
788786885015457792,draintheswamp
788765196584038400,draintheswamp
788545364664070144,draintheswamp
788543616926912512,draintheswamp
788543616926912512,trumppence16
788538743950938112,draintheswamp
788538003836678144,draintheswamp
788479634694246400,draintheswamp
788479634694246400,rigged
788403448593002496,draintheswamp
788402786970939392,draintheswamp
788402585816276992,draintheswamp
788138062853332997,obamacare
788132030429233153,maga
788123233442824192,riggedsystem
787443714239164416,maga
787430717387055105,votetrumppence16
787266044213723138,maga
787127225581707265,makeamericagreatagain
787025537483046913,makeamericagreatagain
787012170630455297,maga
786716631644897280,trumprally
786716631644897280,maga
786710113163812864,trumprally
786589172911964161,maga
786589172911964161,americafirst
786340623804751872,ohiovotesearly
786340623804751872,votetrumppence16
786204978629185536,crookedhillary
785654535234531329,votetrumppence16
785561269571026946,maga
785561269571026946,americafirst
785323809062653952,makeamericagreatagain
785314249044140036,maga
785312752793452549,debate
785312752793452549,maga
785309545971286016,debates
785309259508703232,bigleaguetruth
785309259508703232,debates
785306782033907713,debates
785306429250998272,debate
785306429250998272,bigleaguetruth
785306363681529858,debates
785305058757971968,bigleaguetruth
785305058757971968,debate
785304970463735808,trumptrain
785304970463735808,debates2016
785304682960916480,deplorables
785304682960916480,bigleaguetruth
785304682960916480,debate
785304300364922880,debate
785303736868560897,debate
785303736868560897,bigleaguetruth
785302681560748033,debate
785302681560748033,bigleaguetruth
785302062083047424,bigleaguetruth
785302062083047424,debates
785301987231461378,bigleaguetruth
785301987231461378,debates2016
785301685157695492,debates2016
785301036290433024,rattledhillary
785300490716348416,debates2016
785300490716348416,rattledhillary
785299565805236224,rattledhillary
785296681847906306,debates2016
785296480672382979,debate
785295867863568384,debates2016
785295100674998272,icymi
785295100674998272,maga
785294901906903040,bigleaguetruth
785294901906903040,debate
785294546326417408,crookedhillary
785294546326417408,bigleaguetruth
785294546326417408,debates2016
785293820258902016,bigleaguetruth
785293820258902016,debates
785293229390454784,debates2016
785292936095424512,bigleaguetruth
785292936095424512,debates2016
785292868915236868,debate
785292623623905280,debate
785292623623905280,maga
785291804816052225,obamacare
785291804816052225,debates2016
785291193194254336,bigleaguetruth
785291193194254336,debates
785291077649588226,debate
785290904093491200,crookedhillary
785289956541554689,bigleaguetruth
785289956541554689,debates
785289945837629440,bigleaguetruth
785287884718895104,bigleaguetruth
785287884718895104,debate2016
785286990153543681,debate
785286990153543681,bigleaguetruth
785286690730631168,bigleaguetruth
785286690730631168,debates2016
785286584950198272,debate
785286584950198272,bigleaguetruth
785285910518640641,debates
785274843042230280,debate
785274843042230280,makeamericagreatagain
785260151099961345,facebooklive
785260151099961345,debate
785118003696373762,trump
785118003696373762,dtmag
784840992734064641,maga
784150639689490432,maga
784149222870351872,trumppence16
784132532073881600,makeamericagreatagain
784100832736382978,ohio
783838014363623424,trumppence16
783808918824681472,makeamericagreatagain
783803924050350080,makeamericagreatagain
783494972213383168,vpdebate
783494760824614912,vpdebate
783494760824614912,maga
783494665232191488,vpdebate
783494014276218884,pence
783493582803972096,vpdebate
783493582803972096,bigleaguetruth
783492506319069184,vpdebate
783492506319069184,bigleaguetruth
783491875885813761,vpdebate
783491231913349120,deplorables
783491231913349120,basementdwellers
783490959027732484,vpdebate
783490731964981248,bigleaguetruth
783490731964981248,vpdebate
783490308818337796,bigleaguetruth
783490308818337796,vpdebate
783489376651137025,vpdebate
783489376651137025,bigleaguetruth
783488429442994176,vpdebate
783488370110451712,vpdebate
783485558202916865,debates2016
783485391084978176,isis
783485391084978176,vpdebate
783485003795529728,vpdebate
783484550861037568,vpdebate
783483379966554114,vpdebate
783483379966554114,bigleaguetruth
783481871032123392,vpdebate
783481871032123392,bigleaguetruth
783480864395055104,vpdebate
783480600724328448,americans
783480600724328448,benghazi
783480600724328448,maga
783477966906925056,vpdebates
783477966906925056,bigleaguetruth
783477336645566464,makeamericagreatagain
783477292668375040,vpdebate
783475795238858752,pence
783475795238858752,cbsnews
783474976842059777,bengazi
783393314309484544,americafirst
783390310969651200,americafirst
783390310969651200,maga
783149570721144832,maga
783129603363659776,maga
783065029172088832,bigleaguetruth
783059449128759296,trumprally
783059449128759296,americafirst
782946021957599232,maga
782541307168391168,failing
782020266771812352,americafirst
781992481160323072,trumppence16
781949464152006657,trumptrain
781947646319665152,trumprally
781619038699094016,followthemoney
781608228710785024,followthemoney
781573427417128960,trumprally
781333457477758976,americafirst
781333457477758976,maga
781325613189754880,followthemoney
781280866634964992,americafirst
781280866634964992,maga
781186755177308165,imwithyou
781166581963296768,makeamericagreatagain
780867418012979204,voterregistrationday
780867418012979204,makeamericagreatagain
